,Degree,Id,Label,Modularity Class,Probability,Qid,Topic,b,betweenesscentrality,g,modularity_class,r,size,wID,x,y,Views,Weight,Main topic,Subtopic
2424,28.0,3462699.0,Список гномов Средиземья,38.0,0.6584275364875793,Q1126088,Culture.Literature,192.0,91218.09334418883,192.0,32.0,192.0,61.818183999999995,3462699.0,1597.4362,-3273.9377,1223.0,18.43597102165222,Culture,Literature
2425,13.0,3464537.0,Дурин (Средиземье),38.0,0.8872146010398865,Q1764465,Culture.Literature,192.0,1.4655315874356123,192.0,32.0,192.0,33.030304,3464537.0,276.63522,-4059.7529999999997,905.0,11.533789813518524,Culture,Literature
2426,8.0,3465989.0,"Рыков, Владимир Владимирович",29.0,1.0000100135803225,Q4015839,Culture.Sports,182.0,112667.56886326715,168.0,4.0,0.0,23.434343,3465989.0,795.25793,63.941124,1365.0,8.00008010864258,Culture,Sports
2427,5.0,3466649.0,"Зиновьев, Николай Николаевич",18.0,0.974052667617798,Q4192217,Culture.Biography.Biography*,233.0,6197.5,111.0,16.0,132.0,17.676767,3466649.0,-595.5703,3628.6377,6506.0,4.87026333808899,Culture,Biography*
2428,2.0,3467569.0,Список стран по добыче природного газа,26.0,0.348655104637146,Q2633578,History_and_Society.Business_and_economics,0.0,3099.0,65.0,2.0,253.0,11.919192,3467569.0,-1390.8071,-1539.2089,4379.0,0.697310209274292,History_and_Society,Business_and_economics
2429,1.0,3467576.0,Список стран по добыче угля,26.0,0.348655104637146,Q2367260,History_and_Society.Business_and_economics,0.0,0.0,65.0,2.0,253.0,10.0,3467576.0,-1114.9712,-1339.4725,1811.0,0.348655104637146,History_and_Society,Business_and_economics
2430,1.0,3467968.0,"Погребняк, Кирилл Викторович",29.0,0.9986429810523988,Q4366886,Culture.Biography.Biography*,182.0,0.0,168.0,4.0,0.0,10.0,3467968.0,1690.0764,260.5994,818.0,0.9986429810523988,Culture,Biography*
2431,30.0,3476781.0,Драконы (Средиземье),38.0,0.9241518378257751,Q2014788,Culture.Literature,192.0,715.1945371437039,192.0,32.0,192.0,65.65657,3476781.0,535.9967,-3622.8762,794.0,27.724555134773254,Culture,Literature
2432,9.0,3478462.0,Ельцин. Три дня в августе,14.0,0.991162657737732,Q4175248,Culture.Media.Media*,82.0,26014.16301424793,134.0,7.0,0.0,25.353535,3478462.0,-2880.0068,-85.75204000000002,779.0,8.92046391963959,Culture,Media*
2433,4.0,3484731.0,Новая машина Майка,15.0,0.9990700483322144,Q1072759,Culture.Media.Films,192.0,246.63655336330368,192.0,11.0,192.0,15.757576,3484731.0,931.7998699999999,-2007.3264,374.0,3.9962801933288574,Culture,Films
2434,2.0,3488180.0,Стугна-П,14.0,0.2689514458179474,Q4444461,STEM.Technology,82.0,657.4635190502387,134.0,7.0,0.0,11.919192,3488180.0,-2321.6653,306.12936,1197.0,0.5379028916358948,STEM,Technology
2435,3.0,3488507.0,Редут (зенитный ракетный комплекс),11.0,0.998876452445984,Q4392239,History_and_Society.Military_and_warfare,192.0,217.00736003540763,192.0,5.0,192.0,13.838384,3488507.0,1919.16,-759.88257,1645.0,2.996629357337952,History_and_Society,Military_and_warfare
2436,1.0,3491303.0,"Экипаж (фильм, 2012)",9.0,0.9947898983955384,Q564298,Culture.Media.Films,0.0,0.0,127.0,13.0,150.0,10.0,3491303.0,2946.5334,313.2484,4239.0,0.9947898983955384,Culture,Films
2437,2.0,3500033.0,Жила-была одна баба,33.0,0.7663036584854126,Q369683,Culture.Media.Media*,23.0,3099.0,140.0,21.0,0.0,11.919192,3500033.0,-490.34207000000004,1409.5908,1966.0,1.5326073169708252,Culture,Media*
2438,8.0,3507352.0,Дума о Ковпаке,10.0,0.9496793746948242,Q4170552,History_and_Society.Military_and_warfare,71.0,30933.833333333336,78.0,9.0,195.0,23.434343,3507352.0,447.24762000000004,-1679.5974,398.0,7.597434997558594,History_and_Society,Military_and_warfare
2439,1.0,3509321.0,Дневник Жеребцовой Полины,33.0,0.8670457601547241,Q4163075,Culture.Media.Books,23.0,0.0,140.0,1.0,0.0,10.0,3509321.0,-846.9825400000003,1219.1788,290.0,0.8670457601547241,Culture,Books
2440,8.0,3519468.0,Список персонажей серии романов «Вампирские хроники»,9.0,0.1097157895565033,Q4435781,History_and_Society.Politics_and_government,0.0,0.0,127.0,13.0,150.0,23.434343,3519468.0,2217.6079999999997,729.3146,563.0,0.8777263164520264,History_and_Society,Politics_and_government
2441,1.0,3523341.0,"Повешение, потрошение и четвертование",17.0,0.320831298828125,Q877524,History_and_Society.History,233.0,0.0,134.0,22.0,0.0,10.0,3523341.0,-795.5923,-2841.2307,2271.0,0.320831298828125,History_and_Society,History
2442,1.0,3525863.0,Торнадо (РСЗО),14.0,0.9908843636512756,Q4461164,History_and_Society.Military_and_warfare,82.0,0.0,134.0,7.0,0.0,10.0,3525863.0,-2193.8687,87.04494,1837.0,0.9908843636512756,History_and_Society,Military_and_warfare
2443,5.0,3529910.0,Коке,25.0,0.9982553720474244,Q276091,Culture.Sports,192.0,2968.586001121392,192.0,2.0,192.0,17.676767,3529910.0,-163.8982,-1041.6715,1225.0,4.9912768602371225,Culture,Sports
2444,7.0,3531981.0,"Дремлюга, Владимир Александрович",27.0,0.9399233460426332,Q4168080,Culture.Biography.Biography*,192.0,0.0,192.0,22.0,192.0,21.515152,3531981.0,-617.69403,21.159689999999998,261.0,6.579463422298432,Culture,Biography*
2445,2.0,3536502.0,"Доусон, Джозеф",20.0,0.9836069941520692,Q4167329,Culture.Biography.Biography*,234.0,0.0,159.0,29.0,0.0,11.919192,3536502.0,-3579.8774,-1599.1337,419.0,1.9672139883041384,Culture,Biography*
2446,1.0,3537241.0,"Красовский, Антон Вячеславович",7.0,0.990301549434662,Q4239771,Culture.Biography.Biography*,192.0,0.0,192.0,10.0,192.0,10.0,3537241.0,2504.3381,-63.854569999999995,2326.0,0.990301549434662,Culture,Biography*
2447,2.0,3542049.0,Гильфи Сигурдссон,29.0,0.9935217499732972,Q59105,Culture.Biography.Biography*,182.0,283.23314874468554,168.0,4.0,0.0,11.919192,3542049.0,1614.6644,330.8096,1196.0,1.9870434999465945,Culture,Biography*
2448,3.0,3545448.0,Гипотезы о гомосексуальности Николая Гоголя,21.0,0.2942249774932861,Q4138803,STEM.STEM*,132.0,0.0,136.0,3.0,0.0,13.838384,3545448.0,-3071.1873,-409.09933,3741.0,0.0,STEM,STEM*
2449,2.0,3548320.0,Список подсудимых процесса над «семёновцами»,18.0,0.1259327530860901,Q4435887,Culture.Media.Media*,233.0,0.0,111.0,10.0,132.0,11.919192,3548320.0,-305.54047,3520.9395,210.0,0.2518655061721802,Culture,Media*
2450,5.0,3559203.0,Малефисента,17.0,0.9893575310707092,Q1660555,Culture.Literature,233.0,16617.19198358672,134.0,22.0,0.0,17.676767,3559203.0,-699.8964,-2600.447,1213.0,4.946787655353546,Culture,Literature
2451,1.0,3560156.0,Нейтан Дрейк (персонаж),2.0,0.946606695652008,Q568463,Culture.Media.Media*,167.0,0.0,127.0,5.0,0.0,10.0,3560156.0,-2795.5093,955.4887,1413.0,0.946606695652008,Culture,Media*
2452,2.0,3572898.0,"Макаров, Андрей Михайлович",30.0,0.94500470161438,Q4275338,Culture.Biography.Biography*,208.0,0.0,65.0,27.0,227.0,11.919192,3572898.0,-1446.2532,248.52402,3722.0,1.89000940322876,Culture,Biography*
2453,2.0,3574851.0,"Гигинеишвили, Реваз Давидович",11.0,0.9983615279197692,Q4137998,Culture.Biography.Biography*,192.0,9291.0,192.0,1.0,192.0,11.919192,3574851.0,1785.3049,-741.3187,3188.0,1.9967230558395384,Culture,Biography*
2454,1.0,3578289.0,Временная петля,17.0,0.839743971824646,Q186610,Culture.Media.Media*,233.0,0.0,134.0,22.0,0.0,10.0,3578289.0,-706.829,-2477.7146,1797.0,0.839743971824646,Culture,Media*
2455,5.0,3581810.0,"Острова Святой Елены, Вознесения и Тристан-да-Кунья",21.0,0.9669240117073059,Q192184,Geography.Geographical,132.0,17021.5,136.0,12.0,0.0,17.676767,3581810.0,-2750.4482,-546.8705,1411.0,4.8346200585365295,Geography,Geographical
2456,4.0,3583089.0,"Роу, Дебби",32.0,0.9883227348327636,Q3078773,Culture.Biography.Biography*,192.0,0.0,192.0,38.0,192.0,15.757576,3583089.0,-712.0312,771.3451,1022.0,3.9532909393310542,Culture,Biography*
2457,1.0,3588615.0,"Бертенс, Кики",31.0,0.9994907379150392,Q239733,Culture.Biography.Biography*,77.0,0.0,0.0,27.0,255.0,10.0,3588615.0,624.768,-1120.7328,310.0,0.9994907379150392,Culture,Biography*
2458,2.0,3588755.0,"Хан, Имран",6.0,0.997758150100708,Q155164,Culture.Biography.Biography*,192.0,2012.542134407172,192.0,23.0,192.0,11.919192,3588755.0,-1600.0978,2165.475,1321.0,1.995516300201416,Culture,Biography*
2459,3.0,3589153.0,"Фролов, Евгений Константинович",29.0,1.0000100135803225,Q4189799,Culture.Sports,182.0,15.311327561327555,168.0,4.0,0.0,13.838384,3589153.0,1034.1823,348.12094,734.0,3.0000300407409677,Culture,Sports
2460,10.0,3592336.0,"Титаник (фильм, 1953)",20.0,0.994455099105835,Q1197729,Culture.Media.Films,234.0,2.0347105508870214,159.0,29.0,0.0,27.272728000000004,3592336.0,-2854.005,-1271.1445,377.0,9.94455099105835,Culture,Films
2461,7.0,3602062.0,"Киркоров, Бедрос Филиппович",18.0,0.9539760947227478,Q4221511,Culture.Biography.Biography*,233.0,18903.066050560108,111.0,10.0,132.0,21.515152,3602062.0,-1287.4014,2575.435,4344.0,6.677832663059235,Culture,Biography*
2462,7.0,3606035.0,"Девушка, которая играла с огнём",35.0,0.9591643214225768,Q1137369,Culture.Media.Books,192.0,0.16666666666666666,192.0,36.0,192.0,21.515152,3606035.0,-1244.4667,1015.35205,1555.0,6.714150249958037,Culture,Books
2463,7.0,3618135.0,"Бабич, Михаил Викторович",7.0,0.9890230894088744,Q4074398,Culture.Biography.Biography*,192.0,5317.5536427478255,192.0,31.0,192.0,21.515152,3618135.0,2383.9075,-399.01556,3866.0,6.923161625862121,Culture,Biography*
2464,5.0,3639626.0,Бакинский олимпийский стадион,26.0,0.9942797422409058,Q2612138,Culture.Biography.Biography*,0.0,24.88521800882441,65.0,2.0,253.0,17.676767,3639626.0,-880.21136,-640.0935,1350.0,4.971398711204529,Culture,Biography*
2465,3.0,3640220.0,"Елагин, Александр Викторович",29.0,0.9939124584197998,Q4174509,Culture.Biography.Biography*,182.0,14908.0179517435,168.0,4.0,0.0,13.838384,3640220.0,1749.3772,567.96106,814.0,2.9817373752593994,Culture,Biography*
2466,1.0,3641742.0,"Ханкишиев, Сталик",2.0,0.990301549434662,Q4495491,Culture.Biography.Biography*,167.0,0.0,127.0,5.0,0.0,10.0,3641742.0,-2726.1792,723.6858,2748.0,0.990301549434662,Culture,Biography*
2467,2.0,3642843.0,"Зейналова, Светлана Автандиловна",18.0,0.9916942119598388,Q4190198,Culture.Biography.Biography*,233.0,21651.0,111.0,28.0,132.0,11.919192,3642843.0,-410.21536000000003,3079.3979999999997,5228.0,1.9833884239196775,Culture,Biography*
2468,1.0,3644491.0,Dragostea Din Tei,18.0,0.9967369437217712,Q161407,Culture.Media.Music,233.0,0.0,111.0,10.0,132.0,10.0,3644491.0,-1367.2076,2762.0764,3737.0,0.9967369437217712,Culture,Music
2469,1.0,3644581.0,Рита Уилсон,9.0,0.998977780342102,Q234144,Culture.Biography.Biography*,0.0,0.0,127.0,13.0,150.0,10.0,3644581.0,2975.8413,608.6215,2004.0,0.998977780342102,Culture,Biography*
2470,6.0,3654349.0,Памятник Ленину (Улан-Удэ),24.0,0.9399233460426332,Q4343224,History_and_Society.Society,0.0,20559.377948545978,172.0,0.0,0.0,19.595959,3654349.0,71.33759,219.09952,810.0,5.639540076255799,History_and_Society,Society
2471,6.0,3669115.0,"Девушка, которая взрывала воздушные замки",35.0,0.9802908897399902,Q1164291,Culture.Media.Books,192.0,0.0,192.0,36.0,192.0,19.595959,3669115.0,-1156.4551,1151.3325,1095.0,5.881745338439941,Culture,Books
2472,5.0,3670026.0,QWERTZ,28.0,0.3557848632335663,Q149289,STEM.Computing,192.0,0.0,192.0,18.0,192.0,17.676767,3670026.0,767.6836,-527.97217,283.0,1.7789243161678314,STEM,Computing
2473,8.0,3671693.0,"Полоз, Дмитрий Дмитриевич",29.0,0.9995927214622498,Q4370567,Culture.Biography.Biography*,182.0,6749.513980766748,168.0,4.0,0.0,23.434343,3671693.0,1485.7375,355.01706,5752.0,7.996741771697998,Culture,Biography*
2474,7.0,3672033.0,Ночь Бараат,16.0,0.9908843636512756,Q3351929,Culture.Philosophy_and_religion,18.0,2.068290043290044,125.0,33.0,98.0,21.515152,3672033.0,2129.7988,-2104.0776,170.0,6.936190545558929,Culture,Philosophy_and_religion
2475,1.0,3672484.0,"Эдвардс, Эдди",9.0,0.9954004287719728,Q550548,Culture.Biography.Biography*,0.0,0.0,127.0,13.0,150.0,10.0,3672484.0,2445.388,561.0935,2957.0,0.9954004287719728,Culture,Biography*
2476,3.0,3676806.0,Ту-214СР,7.0,0.1824355274438858,Q2585901,Culture.Visual_arts.Visual_arts*,192.0,6394.721127603479,192.0,31.0,192.0,13.838384,3676806.0,2374.955,-439.61514000000005,2864.0,0.5473065823316574,Culture,Visual_arts*
2477,2.0,3687771.0,"Дмитриева, Людмила Борисовна",16.0,0.9982553720474244,Q4162794,Culture.Biography.Biography*,18.0,6756.999876398462,125.0,3.0,98.0,11.919192,3687771.0,1744.1573,-2042.5839,713.0,1.9965107440948489,Culture,Biography*
2478,1.0,3692117.0,ОГПУ при СНК СССР,10.0,0.9770326614379884,Q18363484,History_and_Society.Military_and_warfare,71.0,0.0,78.0,22.0,195.0,10.0,3692117.0,431.96612999999996,-1442.7672,2139.0,0.9770326614379884,History_and_Society,Military_and_warfare
2479,18.0,3703348.0,"Титаник (фильм, 1943)",20.0,0.9871888160705566,Q679670,Culture.Media.Films,234.0,612.859817033799,159.0,29.0,0.0,42.626263,3703348.0,-3188.212,-2044.7213,446.0,17.76939868927002,Culture,Films
2480,4.0,3704057.0,Moscow Five,40.0,0.9931061863899232,Q4044546,Culture.Media.Video_games,192.0,6197.000000000001,192.0,19.0,192.0,15.757576,3704057.0,-1951.2394,1824.3013,729.0,3.972424745559693,Culture,Video_games
2481,10.0,3713956.0,Лудогорец,26.0,0.9433575868606568,Q1339086,Culture.Sports,0.0,542.9053801441298,65.0,2.0,253.0,27.272728000000004,3713956.0,-861.1024,-420.1952,1021.0,9.43357586860657,Culture,Sports
2482,4.0,3714673.0,Крымский Титан,41.0,0.6150978803634644,Q4242931,History_and_Society.Business_and_economics,153.0,6237.147045872529,95.0,8.0,155.0,15.757576,3714673.0,-2343.3743,-2765.2632,57327.0,2.4603915214538574,History_and_Society,Business_and_economics
2483,1.0,3715313.0,"Сеничкин, Руслан Викторович",37.0,0.9688661694526672,Q5015355,Culture.Biography.Biography*,192.0,0.0,192.0,16.0,192.0,10.0,3715313.0,-1732.5148,1558.4569,4280.0,0.9688661694526672,Culture,Biography*
2484,1.0,3715365.0,"Тальков, Игорь Игоревич",2.0,0.9879562258720398,Q4450675,Culture.Biography.Biography*,167.0,0.0,127.0,5.0,0.0,10.0,3715365.0,-2958.41,746.8428,1109.0,0.9879562258720398,Culture,Biography*
2485,3.0,3720366.0,"Газманов, Родион Олегович",30.0,0.9796776771545408,Q4131704,Culture.Biography.Biography*,208.0,3243.324071030291,65.0,10.0,227.0,13.838384,3720366.0,-2054.8523,425.7032,6283.0,2.939033031463622,Culture,Biography*
2486,1.0,3730103.0,"Харламов, Александр Валерьевич",2.0,0.9994907379150392,Q2331367,Culture.Biography.Biography*,167.0,0.0,127.0,3.0,0.0,10.0,3730103.0,-2572.6025,837.82874,687.0,0.9994907379150392,Culture,Biography*
2487,7.0,3730146.0,Лисбет Саландер,35.0,0.9908843636512756,Q1191282,Culture.Literature,192.0,0.16666666666666666,192.0,36.0,192.0,21.515152,3730146.0,-1563.6821,1140.7834,1890.0,6.936190545558929,Culture,Literature
2488,6.0,3731464.0,"Захарченко, Виталий Юрьевич",41.0,0.9886782765388488,Q546608,Culture.Biography.Biography*,153.0,8245.212711959628,95.0,8.0,155.0,19.595959,3731464.0,-2618.526,-2913.979000000001,2354.0,5.932069659233092,Culture,Biography*
2489,2.0,3735157.0,"Рождественская, Екатерина Робертовна",30.0,0.9688661694526672,Q4396161,Culture.Biography.Biography*,208.0,4344.5013581160665,65.0,10.0,227.0,11.919192,3735157.0,-1403.364,457.19342,6783.0,1.9377323389053345,Culture,Biography*
2490,3.0,3741179.0,"Коломийцева, Анна Андреевна",39.0,0.991162657737732,Q4228367,Culture.Biography.Biography*,133.0,18564.0,36.0,26.0,236.0,13.838384,3741179.0,1496.3328,1750.0527,828.0,2.9734879732131962,Culture,Biography*
2491,1.0,3747466.0,"Шадли, Насер",26.0,0.99753737449646,Q795451,Culture.Biography.Biography*,0.0,0.0,65.0,2.0,253.0,10.0,3747466.0,-1248.1727,-1211.6583,1214.0,0.99753737449646,Culture,Biography*
2492,1.0,3751368.0,"Паранорман, или Как приручить зомби",17.0,0.9970290064811708,Q198028,Culture.Media.Films,233.0,0.0,134.0,22.0,0.0,10.0,3751368.0,-1018.8964,-2764.5570000000002,778.0,0.9970290064811708,Culture,Films
2493,6.0,3757181.0,"Стротман, Кевин",24.0,0.9960646033287048,Q310548,Culture.Biography.Biography*,0.0,164.60623801119826,172.0,0.0,0.0,19.595959,3757181.0,349.70236,171.85315,1335.0,5.976387619972229,Culture,Biography*
2494,2.0,3758030.0,Законодательные запреты пропаганды гомосексуализма в России,7.0,1.0000100135803225,Q4184937,History_and_Society.Society,192.0,0.0,192.0,10.0,192.0,11.919192,3758030.0,2700.6033,-353.70687999999996,2527.0,2.000020027160645,History_and_Society,Society
2495,2.0,3758137.0,Суть времени (движение),30.0,0.9916942119598388,Q4446843,History_and_Society.Society,208.0,1532.817044327863,65.0,18.0,227.0,11.919192,3758137.0,-1663.1919,747.36017,2953.0,1.9833884239196775,History_and_Society,Society
2496,1.0,3758519.0,Похищение Прозерпины (скульптура),3.0,0.9591643214225768,Q2352789,Culture.Visual_arts.Visual_arts*,94.0,0.0,158.0,16.0,0.0,10.0,3758519.0,1803.1686,2264.3752,0.0,0.9591643214225768,Culture,Visual_arts*
2497,2.0,3760044.0,"Смирнова, Светлана Станиславовна",15.0,0.9990402460098268,Q4424819,Culture.Biography.Biography*,192.0,9069.927354443342,192.0,11.0,192.0,11.919192,3760044.0,1078.8469,-1986.3931,1975.0,1.9980804920196535,Culture,Biography*
2498,7.0,3768543.0,Игра изменилась,1.0,0.9972090721130372,Q655980,Culture.Media.Media*,0.0,3107.2666666666687,153.0,6.0,89.0,21.515152,3768543.0,1997.4971,894.2756300000003,578.0,6.980463504791261,Culture,Media*
2499,25.0,3786810.0,Боровское шоссе (станция метро),5.0,0.9808859825134276,Q4094418,History_and_Society.Transportation,192.0,3954.034633932721,192.0,30.0,192.0,56.060607999999995,3786810.0,3112.0063,-1647.1254,3165.0,24.52214956283569,History_and_Society,Transportation
