,Label,size,r,g,b,x,y,Id,Degree,modularity_class,betweenesscentrality,Qid
48407677,Henry Nicholls (cricketer),13.653847,234,89,0,-19.229265,-3.5136414,48407677,4,21,109657.48644297486,Q21622201
48416922,2016 Miami Dolphins season,55.064102,69,155,0,-10.511812,3.0855916,48416922,38,6,37407.718995375726,Q22023216
48420290,2016 Chicago Bears season,64.80769,69,155,0,8.287824,16.025152,48420290,46,6,46211.56940688454,Q22022003
48424921,2016 Carolina Panthers season,51.410255,69,155,0,-12.985671,-17.96632,48424921,35,6,61102.49065225157,Q22021965
48434017,2016 Baltimore Ravens season,56.28205,69,155,0,-0.14176862,-13.597488,48434017,39,6,70809.29223588255,Q22021808
48447217,2016 Philadelphia Eagles season,57.5,69,155,0,-23.7945,-9.700742,48447217,40,6,40149.068676405775,Q22024759
48447615,2016 Indianapolis Colts season,50.192307,69,155,0,2.4537761,21.23101,48447615,34,6,291460.17306558636,Q22022969
48447944,2016 Arizona Cardinals season,50.192307,69,155,0,-18.87334,-24.291584,48447944,34,6,22947.90001631074,Q22021759
48471725,Duanne Olivier,13.653847,234,89,0,18.189335,-22.67193,48471725,4,21,14.942857142857143,Q21622262
48472655,Miss World Philippines 2016,17.307693,0,159,54,7.5843544,0.529093,48472655,7,18,330.02254309609833,Q21190850
48499482,2016 Michigan Wolverines football team,42.884617,60,119,190,9.451631,-9.062327,48499482,28,4,16216.15586256518,Q22021283
48530096,Nanette Barragán,18.525642,228,71,225,-5.810659,-10.689467,48530096,8,3,407.0015178713304,Q21662745
48555548,Billionaire Boys Club (2018 film),11.217949,192,192,192,9.087137,0.8962193,48555548,2,3,0.0,Q21822504
48562445,List of South Africa Test cricket records,19.74359,234,89,0,-11.560962,11.424546,48562445,9,21,55749.00243535636,Q24233903
48578304,2016 Alamo Bowl (January),33.141026,60,119,190,22.071966,2.0825996,48578304,20,4,7538.023494319803,Q22021719
48581285,Jayron Kearse,24.615385,60,119,190,-4.003851,17.212872,48581285,13,4,11489.106325245042,Q21621662
48588344,Brian Hill (American football),11.217949,60,119,190,-17.972843,2.9471405,48588344,2,4,5295.999999999999,Q21621477
48589170,Jimmy Panetta,30.705128,228,71,225,-24.099237,13.585726,48589170,18,3,42856.63103917003,Q27733776
48622242,Kris Budden,11.217949,0,127,149,-18.40114,-6.269858,48622242,2,15,10589.999999999998,Q21531387
48645136,Tyler Matakevich,18.525642,69,155,0,17.39615,22.189919,48645136,8,6,4558.305834012088,Q21621984
48657139,2016 Tippeligaen,33.141026,254,0,145,24.197187,13.531673,48657139,20,22,11449.281383795797,Q21561430
48658100,Rajesh M. Selva,10.0,192,192,192,14.757878,-17.671104,48658100,1,35,0.0,Q23761344
48666785,2016 Fiesta Bowl (January),59.935898,60,119,190,15.538329,20.696795,48666785,42,4,7383.150304515792,Q22022476
48675140,Chris Godwin,11.217949,69,155,0,21.061464,0.7501833,48675140,2,6,5.52915749193207,Q21621037
48686165,Garret Sparks,10.0,187,77,156,9.037473,-17.174881,48686165,1,8,0.0,Q21600397
48704155,Minor League Baseball,33.141026,0,174,240,14.830484,-16.369392,48704155,20,17,334237.9346110818,Q84129
48706095,Barry Odom,17.307693,60,119,190,-15.267686,4.539576,48706095,7,4,1166.3262117006748,Q21663410
48707609,Josh Inglis,17.307693,234,89,0,24.323023,13.1982975,48707609,7,21,1506.4852809755153,Q21621530
48710733,Jason Candle,11.217949,60,119,190,-2.664476,3.3779118,48710733,2,4,0.0,Q21662770
48733641,Matt LaCosse,12.435898,69,155,0,-24.121796,-2.5690393,48733641,3,6,782.2099928743991,Q22006111
48747741,2015 Music City Bowl,27.051283,60,119,190,4.172729,10.959656,48747741,15,4,45013.02525078164,Q22023360
48749572,2016 Citrus Bowl (January),40.44872,60,119,190,-12.04993,20.875172,48749572,26,4,2915.361273133538,Q22022104
48759609,Darius Jennings,22.17949,69,155,0,18.271618,14.227618,48759609,11,6,5988.962990232082,Q22005636
48777543,2015 BBC Sports Personality of the Year Award,17.307693,192,192,192,-1.8766341,3.0932455,48777543,7,27,0.0,Q21999824
48787186,Ryan Kelly (American football),46.538464,69,155,0,-1.9848436,16.42366,48787186,31,6,38664.8613133104,Q22005766
48796122,1949 Pacific Tigers football team,11.217949,60,119,190,-14.443415,8.880153,48796122,2,4,505.7224502190154,Q22024477
48816744,2016 Molde FK season,30.705128,254,0,145,-5.110428,19.809952,48816744,18,22,1437.3553548232508,Q22083391
48822101,Beth Rogan,10.0,192,192,192,-16.880991,-21.759798,48822101,1,0,0.0,Q21997887
48856997,LoveJo2,16.089745,192,192,192,-23.622097,22.320965,48856997,6,11,0.0,Q21775804
48861917,2016 Ohio State Buckeyes football team,38.01282,60,119,190,-17.89567,-8.080579,48861917,24,4,8247.890607991767,Q22021342
48864725,Frank Levingston,12.435898,199,73,95,21.545475,-21.386786,48864725,3,0,2.5,Q22947753
48870455,2016 World Junior Ice Hockey Championships rosters,41.666668,187,77,156,22.006702,24.01294,48870455,27,8,13677.536571390589,Q23058662
48870647,Rebellion of the Alpujarras (1499–1501),11.217949,192,192,192,-17.421938,15.993808,48870647,2,26,0.0,Q22948744
48873534,Miss Universe Romania,68.46154,0,159,54,-2.5731895,23.483328,48873534,49,18,1039.9891029532919,Q498509
48875904,The Sound of Music Live (2015),13.653847,192,192,192,-14.490576,6.089596,48875904,4,29,171080.78524608052,Q23092084
48897086,Justin Yoon,20.961538,60,119,190,15.936519,-21.05874,48897086,10,4,36286.998439925395,Q22097322
48933617,Len Berman,10.0,192,192,192,20.299114,-20.385761,48933617,1,27,0.0,Q6521679
48935039,Andrea Tovar,18.525642,0,159,54,19.687252,5.273402,48935039,8,18,3009.3531311953684,Q21623154
48941873,Margaret Nolan,13.653847,255,15,65,-12.61947,-19.740364,48941873,4,0,586.1750027193141,Q6759775
48966435,Keemo Paul,18.525642,234,89,0,13.271056,-11.168155,48966435,8,21,2629.203131640268,Q22007353
48966894,2018 College Football Playoff National Championship,53.846153,60,119,190,6.4314885,-21.924223,48966894,37,4,16237.047132112013,Q28228214
48968117,Wisconsin Badgers football statistical leaders,22.17949,60,119,190,9.114613,-4.225141,48968117,11,4,366.132939648669,Q22073511
48970797,Katrina Pierson,11.217949,228,71,225,-13.669812,-23.343224,48970797,2,3,3933.702977947144,Q22121130
48986890,The Legend of Bagger Vance (novel),11.217949,0,127,149,6.9804354,-9.029106,48986890,2,15,0.0,Q3822780
48991700,Tyvis Powell,23.397436,60,119,190,-7.6462717,-10.688485,48991700,12,4,6427.079150444147,Q22096837
49024868,Dante Fabbro,12.435898,187,77,156,14.896179,-6.482121,49024868,3,8,1088.1020845179587,Q22005702
49028331,Sheldon Rankins,18.525642,69,155,0,-1.7947676,-8.104279,49028331,8,6,4626.545461953198,Q22095844
49029133,2016 Notre Dame Fighting Irish football team,39.23077,60,119,190,15.775082,-0.49479103,49029133,25,4,9197.608744754996,Q22023732
49035203,Wendell Smallwood,17.307693,69,155,0,-18.189255,-14.870473,49035203,7,6,138.68485041364585,Q22096870
49037703,UFC 197,20.961538,0,145,175,12.733537,4.440233,49037703,10,17,47.737126637698175,Q22035067
49057073,Nick Larkin,20.961538,234,89,0,1.8422604,-3.8106499,49057073,10,21,19316.63174146972,Q22006179
49079096,Ali Khan (American cricketer),10.0,234,89,0,-0.019296695,-15.2900505,49079096,1,21,0.0,Q22095869
49084144,2016 Oklahoma Sooners football team,41.666668,60,119,190,-11.226488,0.49397048,49084144,27,4,61931.3827256034,Q22095084
49109214,List of Ranji Trophy triple centuries,11.217949,234,89,0,21.879915,3.4588196,49109214,2,21,5296.0,Q24944221
49132691,Devon County War Memorial,19.74359,89,127,28,12.922853,1.0016754,49132691,9,2,24782.365436912816,Q17547933
49179513,Minyan Man,11.217949,0,174,240,-12.439115,15.748809,49179513,2,17,5296.0,Q24078319
49191415,Nick Vannett,35.576927,69,155,0,2.1642344,-3.4976008,49191415,22,6,32641.24454958742,Q22279405
49193057,Otto Warmbier,18.525642,192,192,192,-9.9526615,18.268185,49193057,8,30,35306.82841411216,Q22279524
49205153,Jocko Willink,13.653847,0,135,255,8.730694,-24.105173,49205153,4,13,31755.0,Q22935809
49216541,Henry Worsley (explorer),11.217949,255,15,65,-19.06699,-1.8780175,49216541,2,0,10590.0,Q22261648
49233511,2016 Fiesta Bowl (December),58.717953,60,119,190,-11.689236,-7.924579,49233511,41,4,5326.482658903578,Q23130007
49238636,Dead of Summer (TV series),10.0,0,146,232,-17.291485,-22.551443,49238636,1,14,0.0,Q23809289
49244082,"Mary Grey, Countess Grey",10.0,199,73,95,-0.5015466,13.455565,49244082,1,0,0.0,Q23616455
49315307,Quinn Nordin,14.871795,60,119,190,-7.149452,-6.837557,49315307,5,4,432.60538569145746,Q23303283
49316703,Kyler Fackrell,12.435898,60,119,190,-20.482872,12.315074,49316703,3,4,8.116636861692244,Q22959087
49333060,Tyson Summers,13.653847,0,146,232,21.713707,-6.2159266,49333060,4,39,965.1579591941457,Q19667622
49333064,Sam Harper (cricketer),14.871795,234,89,0,-21.7352,-8.579188,49333064,5,21,375.59627195315187,Q23007762
49339367,UFC Fight Pass,16.089745,0,145,175,-1.4714947,-13.659564,49339367,6,17,14342.70686241446,Q24589928
49379350,Misha Cirkunov,12.435898,0,145,175,-3.5407467,-24.830746,49379350,3,17,0.6428571428571428,Q23007951
49481265,Stella Garcia,10.0,192,192,192,-14.031173,-4.1812005,49481265,1,35,0.0,Q23309967
49495360,Bruno Génésio,10.0,254,0,145,18.269466,16.198702,49495360,1,22,0.0,Q2926833
49542211,Arjun Nair,19.74359,234,89,0,-2.9188626,16.34123,49542211,9,21,5064.653213640689,Q23765785
49543073,Natasha Mannuela,14.871795,0,159,54,14.6879,14.367578,49543073,5,18,423.6279823071813,Q23008134
49549738,Kamalei Correa,20.961538,69,155,0,22.27429,-16.88053,49549738,10,6,3971.6449375909206,Q23007681
49551588,Cameron Valente,13.653847,234,89,0,14.603815,5.216013,49551588,4,21,290.5826295483901,Q21623204
49551611,Jake Weatherald,12.435898,234,89,0,17.195744,-20.010681,49551611,3,21,0.0,Q23765852
49558135,List of Lady Gaga live performances,13.653847,0,174,240,-22.845827,24.85241,49558135,4,17,614.3567817846921,Q25037020
49590785,2016 Peach Bowl,40.44872,60,119,190,3.4274204,-8.471126,49590785,26,4,3225.1431685244493,Q23130033
49620367,Marlon Vera (fighter),14.871795,0,145,175,15.564821,17.28263,49620367,5,17,64589.54646822105,Q18704247
49664566,List of Angie Tribeca episodes,10.0,0,146,232,17.177465,17.095121,49664566,1,14,0.0,Q24591896
49686894,Matty Cash,11.217949,254,0,145,-11.828646,23.713913,49686894,2,22,0.0,Q23041943
49717980,List of Garth Brooks concert tours,14.871795,0,174,240,-20.300669,-12.729138,49717980,5,17,1116.375605528847,Q25037056
49717982,The Garth Brooks World Tour (1996–98),13.653847,0,146,232,-20.912352,15.527977,49717982,4,17,352935.1596359992,Q25352053
49734754,Phillip Sims (American football),10.0,69,155,0,11.560685,19.75093,49734754,1,6,0.0,Q21064391
49797375,Karl Joseph,13.653847,192,192,192,-19.282671,-9.009443,49797375,4,6,21172.0,Q23978078
50007606,List of songs written by Kim Jong-hyun,11.217949,192,192,192,0.7683819,14.3202715,50007606,2,34,15882.0,Q21710542
50014881,Thomas Amang,18.525642,254,0,145,-5.4603643,4.8580055,50014881,8,22,1.9780382660817444,Q23772357
50017096,Elijah Daniel,10.0,192,192,192,-19.642126,11.356223,50017096,1,31,0.0,Q23772371
50049170,2017 Sugar Bowl,40.44872,60,119,190,-8.050159,9.658458,50049170,26,4,34493.48585051403,Q24260995
50051340,The Story of God with Morgan Freeman,10.0,192,192,192,12.460389,12.660902,50051340,1,11,0.0,Q23785321
50058690,Sunil Bohra,13.653847,192,192,192,-18.496262,22.31843,50058690,4,35,68692.0,Q7640286
50072654,Edvin Endre,10.0,192,192,192,11.986262,-2.3005645,50072654,1,36,0.0,Q16632903
50072913,Ken Sema,14.871795,0,163,145,7.5122037,-19.571016,50072913,5,22,9170.162306118962,Q10544852
50127023,Aspen Ladd,16.089745,0,145,175,3.1691883,12.152048,50127023,6,17,2.825274543632353,Q23799819
50145002,Madeleine Harris,10.0,176,94,34,11.371514,-9.920757,50145002,1,38,0.0,Q19960315
50179841,Forever in Your Mind,10.0,89,127,28,-22.534124,16.133986,50179841,1,9,0.0,Q25831307
50221094,Kylie Verzosa,35.576927,0,159,54,2.0879288,19.42884,50221094,22,18,1477.7142371547818,Q24455659
50222577,Aryna Sabalenka,20.961538,192,192,192,15.088806,-11.530854,50222577,10,27,20290.431581032168,Q23448791
50253677,Brandon Tanev,10.0,0,174,240,-4.526147,-11.41226,50253677,1,17,0.0,Q23918693
50317697,List of La Liga hat-tricks,13.653847,254,0,145,-2.3400438,-7.1791406,50317697,4,22,15885.0,Q25095388
50338260,21 Savage,18.525642,176,94,34,-3.5792933,19.179888,50338260,8,38,37048.0,Q25095399
50369643,Adam Gotsis,14.871795,69,155,0,4.160601,-15.881301,50369643,5,6,0.0,Q24007008
50374731,Tavon Young,22.17949,69,155,0,-20.661676,6.107124,50374731,11,6,4596.86774713924,Q24007144
50375154,Antonio Morrison (American football),14.871795,69,155,0,16.380947,6.1782246,50375154,5,6,612.5685720598009,Q25189635
50375217,Evan Boehm,14.871795,69,155,0,17.486124,-22.60952,50375217,5,6,138.27012154066915,Q24007159
50376963,Darius Jackson,14.871795,60,119,190,-23.429716,-20.97053,50376963,5,4,2530.601606920146,Q24007204
50377237,Dwayne Washington (American football),12.435898,69,155,0,-3.1959875,23.420343,50377237,3,6,6695.965439258623,Q25189641
50378199,Halapoulivaati Vaitai,14.871795,69,155,0,3.6172397,-21.37987,50378199,5,6,34.661663857226266,Q24053594
50387782,Quinton Jefferson,18.525642,69,155,0,6.193831,24.934378,50387782,8,6,0.0,Q24084745
50393194,Kamu Grugier-Hill,18.525642,69,155,0,-12.387847,18.73913,50393194,8,6,509.0063150120549,Q24007390
50427269,The Syndicate (1968 film),10.0,192,192,192,11.491399,-14.618336,50427269,1,0,0.0,Q25218386
50449642,Drake Caggiula,12.435898,187,77,156,-3.2710607,9.036487,50449642,3,8,0.0,Q24053959
50515320,Andy Janovich,12.435898,69,155,0,8.1126795,14.338151,50515320,3,6,447.87250372110316,Q24150920
50536005,Curtis Riley,17.307693,69,155,0,-24.608175,-3.9913146,50536005,7,6,1078.885186810638,Q24151054
50536129,Quinton Spain,11.217949,60,119,190,23.831774,-5.214315,50536129,2,4,0.0,Q24248279
50545715,Francisco Trincão,10.0,254,0,145,9.496006,12.53496,50545715,1,22,0.0,Q24084271
50551246,Anthony Ralston,11.217949,0,163,145,-17.495369,6.1883717,50551246,2,22,0.0,Q24073962
50559121,Scooter (cat),13.653847,89,127,28,15.379467,-3.525185,50559121,4,2,5296.0,Q24084366
50559676,Sasha Lane,10.0,199,73,95,6.0843625,14.5432415,50559676,1,9,0.0,Q24174945
50578589,Michele Fitzgerald,16.089745,192,192,192,-5.9479923,-16.073338,50578589,6,20,0.0,Q24248298
50610073,Wil Lutz,18.525642,69,155,0,16.06315,5.743139,50610073,8,6,3798.663653438084,Q24248320
50669303,2016–17 EFL Cup,20.961538,254,0,145,-20.666693,-7.9735518,50669303,10,22,11131.412134578737,Q24262375
50731541,Deshauna Barber,20.961538,0,159,54,14.215346,-2.9275932,50731541,10,18,2203.194217906499,Q24340447
50747113,The Christmas Lunch Incident,10.0,0,146,232,11.675851,-24.693726,50747113,1,14,0.0,Q24886464
50760546,Miss USA 2017,12.435898,0,159,54,5.6159787,6.9402256,50760546,3,18,5.41388888888889,Q29096477
50770635,Ryan Willis,11.217949,60,119,190,-5.405514,13.891532,50770635,2,4,3.0053505747097238,Q24896778
50786914,Siera Bearchell,16.089745,0,159,54,-6.5767355,-0.3130655,50786914,6,18,81.05941906974725,Q24572793
50831060,Kevin Lacz,10.0,0,135,255,-14.847959,11.71636,50831060,1,13,0.0,Q25857970
50833108,David Letele,10.0,0,159,54,-12.317403,5.688858,50833108,1,18,0.0,Q21170721
50856576,Megha Akash,10.0,192,192,192,14.392736,-13.258619,50856576,1,35,0.0,Q24851854
50885433,Cindy Dandois,16.089745,0,145,175,-2.2519426,13.05689,50885433,6,17,46079.09407684616,Q24852037
50966589,Anton Zafir,11.217949,0,145,175,-1.5198828,20.880388,50966589,2,17,0.0,Q26132470
51041819,Marco Beltrán,11.217949,0,145,175,-24.684076,-20.076994,51041819,2,17,0.0,Q25758852
51077110,Savage Mode,12.435898,176,94,34,23.527903,9.641154,51077110,3,38,0.0,Q26157994
51117917,Filip Zadina,11.217949,187,77,156,12.374265,-23.981535,51117917,2,8,25.44887041773231,Q23869480
51118042,Lee Young-ja (comedian),17.307693,154,122,0,11.735591,-5.9154353,51118042,7,11,1272.7977798067743,Q12612078
51145100,Sarah Keith-Lucas,10.0,0,174,240,10.444512,22.601208,51145100,1,17,0.0,Q26132633
51146823,Chalita Suansane,18.525642,0,159,54,14.789749,3.1888263,51146823,8,18,43.26906722060042,Q26131621
51161214,2017 Hopman Cup,14.871795,192,192,192,20.9625,-15.544366,51161214,5,27,68996.76018292994,Q26707608
51161216,Charlotte Spencer (actress),10.0,192,192,192,14.87281,22.927107,51161216,1,23,0.0,Q26678281
51161357,Peter and Wendy (film),11.217949,0,127,149,-20.451603,-5.4184685,51161357,2,0,0.0,Q28457442
51163998,C.D.C. Montalegre,11.217949,254,0,145,9.37214,18.978039,51163998,2,22,0.0,Q18483763
51172918,Chidobe Awuzie,14.871795,60,119,190,16.700455,19.950811,51172918,5,4,4588.243662289426,Q26132284
51175543,Kare Adenegan,10.0,192,192,192,-1.9556236,-5.300728,51175543,1,27,0.0,Q26132409
51183500,Mad Love (JoJo album),18.525642,192,192,192,2.0296555,-1.4938501,51183500,8,11,37030.166666666664,Q26898128
51198012,Humayun Khan (soldier),10.0,228,71,225,-21.153034,-17.81077,51198012,1,3,0.0,Q26199543
51208875,AJ Pritchard,17.307693,89,127,28,-15.20588,-7.7477484,51208875,7,9,107366.66735062981,Q26209573
51212410,2016 NCAA Division I FBS football rankings,27.051283,60,119,190,-16.4326,-2.6677778,51212410,15,4,804.0363467467854,Q28129355
51220571,Khizr and Ghazala Khan,11.217949,228,71,225,10.897294,-6.6315575,51220571,2,3,5296.0,Q26211360
51248447,Daryl Horgan,13.653847,0,163,145,-21.37053,-8.156605,51248447,4,22,2417.33249959851,Q26251471
51260917,Stephen Miller (political advisor),16.089745,228,71,225,1.9756781,-8.982603,51260917,6,3,33802.35305124962,Q27996060
51321685,J. D. McKissic,19.74359,69,155,0,-3.7234097,24.42892,51321685,9,6,1690.370721663086,Q26703653
51349051,Yuma Suzuki,14.871795,192,192,192,-17.795242,22.13226,51349051,5,44,8939.336717949789,Q18817703
51421871,Making Our Dreams Come True,12.435898,192,192,192,20.340609,-1.0201793,51421871,3,16,0.5,Q27814149
51438588,Clinton Foundation–State Department controversy,10.0,228,71,225,12.018651,22.694918,51438588,1,3,0.0,Q27657010
51446041,2016 Mnet Asian Music Awards,10.0,192,192,192,13.872749,-3.0063274,51446041,1,34,0.0,Q28054571
51448538,Luke Del Rio,14.871795,60,119,190,18.698853,19.268173,51448538,5,4,2225.9145609543775,Q26837701
51452903,Jack Hermansson,11.217949,0,145,175,10.840896,-16.238897,51452903,2,17,0.0,Q26844722
51478906,Alex Erickson,13.653847,69,155,0,6.6388583,11.982118,51478906,4,6,227.68855727448644,Q26837162
51503778,Kean Bryan,11.217949,0,163,145,-13.805622,-0.16581592,51503778,2,22,0.0,Q26837897
51503982,Cheenu Mohan,12.435898,192,192,192,-11.242793,-21.027378,51503982,3,35,10590.0,Q26923557
51504667,Romeo Okwara,13.653847,60,119,190,-23.345568,-13.429216,51504667,4,4,154.32765749446472,Q26837899
51504703,Robby Anderson,14.871795,69,155,0,16.43228,-13.684574,51504703,5,6,21.15142060534001,Q26837901
51504814,Chester Rogers,11.217949,69,155,0,11.349979,10.3510275,51504814,2,6,0.0,Q26789257
51505232,Jalen Richard,10.0,192,192,192,16.889654,10.126744,51505232,1,6,0.0,Q26837906
51520839,Damien Harris,28.269232,60,119,190,-24.321796,-19.584951,51520839,16,4,5765.800247562422,Q26923644
51546008,Cory Littleton,10.0,69,155,0,-22.83311,-20.606903,51546008,1,6,0.0,Q26838670
51552004,Nicolás De La Cruz,13.653847,192,192,192,20.73226,18.936802,51552004,4,44,1624.3015538220204,Q20994037
51561203,Donald J. Trump Foundation,17.307693,228,71,225,12.774493,-23.03805,51561203,7,3,21178.5,Q26840614
51603452,2017 Auburn Tigers football team,33.141026,60,119,190,0.66098744,-16.59545,51603452,20,4,6535.534993335754,Q28447551
51648235,Chris Manhertz,16.089745,69,155,0,-0.41591728,-0.37578726,51648235,6,6,4995.171852759591,Q27049004
51675352,Jonida Maliqi,16.089745,192,192,192,-18.325779,16.914213,51675352,6,23,7943.166666666666,Q4965132
51686024,Miss World 2016,39.23077,0,159,54,14.367462,-1.3173475,51686024,25,18,17217.21689771253,Q21860012
51687188,History of Vanderbilt Commodores football,12.435898,192,192,192,-7.378751,-3.361765,51687188,3,6,1914.8261703984863,Q28403393
51690291,Anrich Nortje,12.435898,234,89,0,-15.001051,2.878291,51690291,3,21,0.0,Q27049102
51714024,Billionaire space race,10.0,69,155,0,0.5688342,9.822541,51714024,1,6,0.0,Q30324025
51717399,Happy Hippie Foundation,11.217949,0,174,240,-12.558012,-3.2017865,51717399,2,17,0.0,Q20106824
51730933,Manny Wilkins,11.217949,60,119,190,2.403279,-18.964376,51730933,2,6,17.29754102945677,Q27063599
51735187,2016 BBC Sports Personality of the Year Award,20.961538,192,192,192,2.004484,-11.619717,51735187,10,27,79274.0,Q28403543
51781968,Belal Muhammad (fighter),12.435898,0,145,175,-15.8747225,-11.51319,51781968,3,17,11.416255060729268,Q27068531
51811834,1257 Samalas eruption,18.525642,146,108,232,-24.497847,-8.692123,51811834,8,25,1429.2230665686984,Q15830869
51839315,Arden Key,19.74359,192,192,192,-22.824284,4.6291637,51839315,9,6,47639.476696315076,Q27107024
51861435,George Fant (American football),19.74359,69,155,0,3.5119221,15.157284,51861435,9,6,131.42087255454632,Q27306743
51866688,Margie Hendrix,10.0,192,192,192,-19.808529,7.4713454,51866688,1,34,0.0,Q1895258
51868661,Jerome Adams,12.435898,228,71,225,13.335571,4.4941835,51868661,3,3,1556.0096340024509,Q31213302
51881738,Keysi Sayago,20.961538,0,159,54,-0.7582573,13.192096,51881738,10,18,5424.756113918229,Q27120693
51908661,David Fahrenthold,11.217949,228,71,225,-3.84875,-15.543033,51908661,2,3,0.0,Q27671739
