,Qid,topic,probability,page_id,page_title,wiki_db,Modularity_Class
9944,Q6152775,Geography.Regions.Americas.North_America,0.99,1607446,Jane_Skinner,enwiki,1.0
9945,Q6152775,Culture.Biography.Biography*,0.95,1607446,Jane_Skinner,enwiki,1.0
9946,Q6152775,Culture.Media.Media*,0.67,1607446,Jane_Skinner,enwiki,1.0
9947,Q6152775,Culture.Literature,0.57,1607446,Jane_Skinner,enwiki,1.0
9948,Q6268659,History_and_Society.Business_and_economics,0.55,4387450,Johnston_Press,enwiki,11.0
9949,Q6268659,History_and_Society.Business_and_economics,0.55,59092892,Johnston_Press,enwiki,11.0
9950,Q2846688,Culture.Sports,1.0,6791706,Andrew_Miller_(baseball),enwiki,2.0
9951,Q2846688,Culture.Biography.Biography*,1.0,6791706,Andrew_Miller_(baseball),enwiki,2.0
9952,Q1040798,Culture.Biography.Biography*,1.0,2553974,Rossano_Brazzi,enwiki,3.0
9953,Q1040798,Geography.Regions.Europe.Southern_Europe,0.64,2553974,Rossano_Brazzi,enwiki,3.0
9954,Q1040798,Geography.Regions.Europe.Europe*,0.53,2553974,Rossano_Brazzi,enwiki,3.0
9955,Q683129,Culture.Media.Media*,1.0,5384642,The_Out-of-Towners_(1999_film),enwiki,3.0
9956,Q683129,Culture.Media.Films,1.0,5384642,The_Out-of-Towners_(1999_film),enwiki,3.0
9957,Q904031,STEM.STEM*,0.98,57226400,Sol_(day_on_Mars),enwiki,8.0
9958,Q6755479,Culture.Biography.Biography*,1.0,3703816,Marc_Colombo,enwiki,2.0
9959,Q6755479,Geography.Regions.Americas.North_America,0.96,3703816,Marc_Colombo,enwiki,2.0
9960,Q6755479,Culture.Sports,0.88,3703816,Marc_Colombo,enwiki,2.0
9961,Q241876,Culture.Media.Films,0.99,4015188,Captains_Courageous_(1937_film),enwiki,3.0
9962,Q241876,Culture.Media.Media*,0.96,4015188,Captains_Courageous_(1937_film),enwiki,3.0
9963,Q454231,Culture.Biography.Biography*,0.99,4322284,Charlie_Cox,enwiki,3.0
9964,Q454231,Culture.Performing_arts,0.53,4322284,Charlie_Cox,enwiki,3.0
9965,Q18605540,Culture.Visual_arts.Comics_and_Anime,0.95,42328382,Jessica_Jones_(TV_series),enwiki,3.0
9966,Q18605540,Culture.Visual_arts.Comics_and_Anime,0.95,41865524,Jessica_Jones_(TV_series),enwiki,3.0
9967,Q18605540,Culture.Media.Media*,0.94,42328382,Jessica_Jones_(TV_series),enwiki,3.0
9968,Q18605540,Culture.Media.Media*,0.94,41865524,Jessica_Jones_(TV_series),enwiki,3.0
9969,Q18605540,Culture.Media.Television,0.93,42328382,Jessica_Jones_(TV_series),enwiki,3.0
9970,Q18605540,Culture.Media.Television,0.93,41865524,Jessica_Jones_(TV_series),enwiki,3.0
9971,Q18605540,Culture.Literature,0.9,42328382,Jessica_Jones_(TV_series),enwiki,3.0
9972,Q18605540,Culture.Literature,0.9,41865524,Jessica_Jones_(TV_series),enwiki,3.0
9973,Q18605540,Culture.Visual_arts.Visual_arts*,0.89,42328382,Jessica_Jones_(TV_series),enwiki,3.0
9974,Q18605540,Culture.Visual_arts.Visual_arts*,0.89,41865524,Jessica_Jones_(TV_series),enwiki,3.0
9975,Q18605540,Geography.Regions.Americas.North_America,0.57,42328382,Jessica_Jones_(TV_series),enwiki,3.0
9976,Q18605540,Geography.Regions.Americas.North_America,0.57,41865524,Jessica_Jones_(TV_series),enwiki,3.0
9977,Q2879945,Geography.Regions.Americas.North_America,1.0,259694,"Bainbridge,_New_York",enwiki,9.0
9978,Q2879945,Geography.Geographical,1.0,259694,"Bainbridge,_New_York",enwiki,9.0
9979,Q461489,Culture.Biography.Biography*,1.0,708368,Stephanie_Tubbs_Jones,enwiki,8.0
9980,Q461489,History_and_Society.Politics_and_government,0.99,708368,Stephanie_Tubbs_Jones,enwiki,8.0
9981,Q461489,Geography.Regions.Americas.North_America,0.93,708368,Stephanie_Tubbs_Jones,enwiki,8.0
9982,Q15608669,Culture.Biography.Biography*,1.0,40764328,Migbelis_Castellanos,enwiki,6.0
9983,Q15608669,Geography.Regions.Americas.South_America,0.99,40764328,Migbelis_Castellanos,enwiki,6.0
9984,Q15608669,Culture.Visual_arts.Fashion,0.92,40764328,Migbelis_Castellanos,enwiki,6.0
9985,Q15608669,Culture.Visual_arts.Visual_arts*,0.84,40764328,Migbelis_Castellanos,enwiki,6.0
9986,Q15608669,Culture.Biography.Women,0.79,40764328,Migbelis_Castellanos,enwiki,6.0
9987,Q2517334,History_and_Society.Society,0.98,11309143,Vernon_Dahmer,enwiki,9.0
9988,Q2517334,Culture.Biography.Biography*,0.98,11309143,Vernon_Dahmer,enwiki,9.0
9989,Q2517334,Geography.Regions.Americas.North_America,0.67,11309143,Vernon_Dahmer,enwiki,9.0
9990,Q489936,Geography.Regions.Asia.Asia*,0.55,1338249,Andamanese,enwiki,7.0
9991,Q489936,Geography.Regions.Asia.Asia*,0.55,30710869,Andamanese,enwiki,7.0
9992,Q1423562,STEM.Biology,1.0,2281915,List_of_U.S._state_dogs,enwiki,3.0
9993,Q1423562,STEM.STEM*,1.0,2281915,List_of_U.S._state_dogs,enwiki,3.0
9994,Q59306165,Culture.Biography.Biography*,0.98,59183933,Robert_Van_Scoyoc,enwiki,2.0
9995,Q59306165,Culture.Biography.Biography*,0.98,59185772,Robert_Van_Scoyoc,enwiki,2.0
9996,Q59306165,Culture.Sports,0.77,59183933,Robert_Van_Scoyoc,enwiki,2.0
9997,Q59306165,Culture.Sports,0.77,59185772,Robert_Van_Scoyoc,enwiki,2.0
9998,Q6767600,Culture.Sports,1.0,326441,Mark_Fidrych,enwiki,9.0
9999,Q6767600,Culture.Biography.Biography*,0.99,326441,Mark_Fidrych,enwiki,9.0
10000,Q3567904,Geography.Regions.Asia.Southeast_Asia,1.0,28756623,Sanrawat_Dechmitr,enwiki,11.0
10001,Q3567904,Geography.Regions.Asia.Asia*,1.0,28756623,Sanrawat_Dechmitr,enwiki,11.0
10002,Q3567904,Culture.Biography.Biography*,1.0,28756623,Sanrawat_Dechmitr,enwiki,11.0
10003,Q3567904,Culture.Sports,1.0,28756623,Sanrawat_Dechmitr,enwiki,11.0
10004,Q23771618,Culture.Biography.Biography*,1.0,49916837,Ethan_Happ,enwiki,2.0
10005,Q23771618,Culture.Sports,0.81,49916837,Ethan_Happ,enwiki,2.0
10006,Q38813072,Culture.Sports,0.99,55160159,Ulysses_Llanez,enwiki,11.0
10007,Q38813072,Culture.Biography.Biography*,0.8,55160159,Ulysses_Llanez,enwiki,11.0
10008,Q38813072,Geography.Regions.Americas.North_America,0.79,55160159,Ulysses_Llanez,enwiki,11.0
10009,Q15620192,Culture.Sports,1.0,41094117,Vedat_Muriqi,enwiki,11.0
10010,Q15620192,Culture.Biography.Biography*,0.97,41094117,Vedat_Muriqi,enwiki,11.0
10011,Q15620192,Geography.Regions.Europe.Southern_Europe,0.54,41094117,Vedat_Muriqi,enwiki,11.0
10012,Q1520030,Culture.Media.Media*,0.99,5843229,The_Wheeler_Dealers,enwiki,3.0
10013,Q1520030,Culture.Media.Films,0.99,5843229,The_Wheeler_Dealers,enwiki,3.0
10014,Q7248833,STEM.STEM*,1.0,6041839,Progressive_bulbar_palsy,enwiki,9.0
10015,Q7248833,STEM.Medicine_&_Health,0.99,6041839,Progressive_bulbar_palsy,enwiki,9.0
10016,Q7803214,Culture.Biography.Biography*,1.0,2471399,Tim_Brando,enwiki,2.0
10017,Q7803214,Culture.Sports,0.97,2471399,Tim_Brando,enwiki,2.0
10018,Q7803214,Geography.Regions.Americas.North_America,0.81,2471399,Tim_Brando,enwiki,2.0
10019,Q6360149,Culture.Food_and_drink,1.0,38634871,Yoshihiro_Narisawa,enwiki,3.0
10020,Q6360149,Culture.Biography.Biography*,0.97,38634871,Yoshihiro_Narisawa,enwiki,3.0
10021,Q6360149,Geography.Regions.Asia.Asia*,0.64,38634871,Yoshihiro_Narisawa,enwiki,3.0
10022,Q2347814,Culture.Biography.Biography*,0.99,2298309,Stevie_Wright,enwiki,0.0
10023,Q2347814,Geography.Regions.Oceania,0.59,2298309,Stevie_Wright,enwiki,0.0
10024,Q27214,Culture.Biography.Biography*,1.0,21207345,Jerry_Springer,enwiki,9.0
10025,Q27214,Geography.Regions.Americas.North_America,0.74,21207345,Jerry_Springer,enwiki,9.0
10026,Q6832632,Culture.Biography.Biography*,0.99,14096175,Michael_McCaskey,enwiki,2.0
10027,Q6832632,Culture.Sports,0.78,14096175,Michael_McCaskey,enwiki,2.0
10028,Q160403,Culture.Sports,1.0,961517,Andi_Herzog,enwiki,11.0
10029,Q160403,Culture.Biography.Biography*,0.98,961517,Andi_Herzog,enwiki,11.0
10030,Q160403,Geography.Regions.Europe.Western_Europe,0.81,961517,Andi_Herzog,enwiki,11.0
10031,Q3304898,Culture.Literature,1.0,315183,Melanie_Hamilton,enwiki,3.0
10032,Q3304898,Culture.Media.Media*,0.99,315183,Melanie_Hamilton,enwiki,3.0
10033,Q3304898,Culture.Media.Books,0.99,315183,Melanie_Hamilton,enwiki,3.0
10034,Q3304898,Culture.Media.Films,0.76,315183,Melanie_Hamilton,enwiki,3.0
10035,Q782386,Geography.Regions.Americas.North_America,1.0,745185,Reser_Stadium,enwiki,2.0
10036,Q782386,Culture.Sports,0.89,745185,Reser_Stadium,enwiki,2.0
10037,Q3313242,Culture.Biography.Biography*,0.99,9481913,Mike_Brown_(rugby_union),enwiki,0.0
10038,Q134729,Culture.Sports,1.0,22739449,Joselu,enwiki,11.0
10039,Q134729,Culture.Biography.Biography*,0.99,22739449,Joselu,enwiki,11.0
10040,Q134729,Geography.Regions.Europe.Europe*,0.69,22739449,Joselu,enwiki,11.0
10041,Q8067927,Culture.Biography.Biography*,1.0,36740435,Zdenko_Jedvaj,enwiki,11.0
10042,Q8067927,Culture.Sports,1.0,36740435,Zdenko_Jedvaj,enwiki,11.0
10043,Q8067927,Geography.Regions.Europe.Southern_Europe,0.99,36740435,Zdenko_Jedvaj,enwiki,11.0
10044,Q8067927,Geography.Regions.Europe.Europe*,0.98,36740435,Zdenko_Jedvaj,enwiki,11.0
10045,Q58184272,Culture.Biography.Biography*,0.99,58953841,Carol_Coombs,enwiki,3.0
10046,Q1417187,Culture.Media.Media*,0.99,6079279,Barnacle_Bill_(1957_film),enwiki,3.0
10047,Q1417187,Culture.Media.Films,0.97,6079279,Barnacle_Bill_(1957_film),enwiki,3.0
10048,Q3813164,Geography.Regions.Asia.South_Asia,1.0,15053149,"Kartarpur,_India",enwiki,6.0
10049,Q3813164,Geography.Regions.Asia.Asia*,1.0,15053149,"Kartarpur,_India",enwiki,6.0
10050,Q5486737,Culture.Biography.Biography*,1.0,1849059,Frank_G._Jackson,enwiki,8.0
10051,Q5486737,Geography.Regions.Americas.North_America,0.97,1849059,Frank_G._Jackson,enwiki,8.0
10052,Q5486737,History_and_Society.Politics_and_government,0.52,1849059,Frank_G._Jackson,enwiki,8.0
10053,Q19681120,Geography.Regions.Europe.Northern_Europe,1.0,49862455,2017_Six_Nations_Championship,enwiki,0.0
10054,Q19681120,Geography.Regions.Europe.Europe*,0.99,49862455,2017_Six_Nations_Championship,enwiki,0.0
10055,Q19681120,Culture.Sports,0.95,49862455,2017_Six_Nations_Championship,enwiki,0.0
10056,Q818588,Culture.Biography.Biography*,0.99,692976,Beorhtwulf_of_Mercia,enwiki,4.0
10057,Q818588,Geography.Regions.Europe.Northern_Europe,0.78,692976,Beorhtwulf_of_Mercia,enwiki,4.0
10058,Q818588,History_and_Society.History,0.72,692976,Beorhtwulf_of_Mercia,enwiki,4.0
10059,Q818588,Geography.Regions.Europe.Europe*,0.64,692976,Beorhtwulf_of_Mercia,enwiki,4.0
10060,Q1703957,Culture.Biography.Biography*,1.0,2383372,Rita_Johnson,enwiki,3.0
10061,Q36479,Geography.Regions.Americas.North_America,0.99,88678,The_Lion_King,enwiki,3.0
10062,Q36479,Culture.Media.Films,0.99,88678,The_Lion_King,enwiki,3.0
10063,Q36479,Culture.Media.Media*,0.98,88678,The_Lion_King,enwiki,3.0
10064,Q36479,Culture.Media.Entertainment,0.67,88678,The_Lion_King,enwiki,3.0
10065,Q36479,Culture.Literature,0.55,88678,The_Lion_King,enwiki,3.0
10066,Q54999205,Culture.Biography.Biography*,0.91,57681472,Emily_Jane_Fox,enwiki,9.0
10067,Q54999205,Culture.Literature,0.91,57681472,Emily_Jane_Fox,enwiki,9.0
10068,Q54999205,Culture.Biography.Women,0.67,57681472,Emily_Jane_Fox,enwiki,9.0
10069,Q663553,Culture.Biography.Biography*,0.99,7709354,Daniel_Gélin,enwiki,12.0
10070,Q663553,Geography.Regions.Europe.Western_Europe,0.69,7709354,Daniel_Gélin,enwiki,12.0
10071,Q663553,Geography.Regions.Europe.Europe*,0.64,7709354,Daniel_Gélin,enwiki,12.0
10072,Q4965060,Culture.Biography.Biography*,0.98,38163018,Brian_Polian,enwiki,2.0
10073,Q4965060,Culture.Sports,0.96,38163018,Brian_Polian,enwiki,2.0
10074,Q4965060,Geography.Regions.Americas.North_America,0.53,38163018,Brian_Polian,enwiki,2.0
10075,Q2633460,Culture.Biography.Biography*,0.99,18961872,Viktor_Kanevskyi,enwiki,6.0
10076,Q2633460,Culture.Sports,0.97,18961872,Viktor_Kanevskyi,enwiki,6.0
10077,Q2633460,History_and_Society.Military_and_warfare,0.62,18961872,Viktor_Kanevskyi,enwiki,6.0
10078,Q2633460,Geography.Regions.Europe.Eastern_Europe,0.51,18961872,Viktor_Kanevskyi,enwiki,6.0
10079,Q47508430,Culture.Sports,1.0,55270874,2018_Calgary_Stampeders_season,enwiki,2.0
10080,Q47508430,Geography.Regions.Americas.North_America,0.96,55270874,2018_Calgary_Stampeders_season,enwiki,2.0
10081,Q439030,Culture.Sports,0.99,1800236,Atiba_Hutchinson,enwiki,11.0
10082,Q439030,Culture.Biography.Biography*,0.99,1800236,Atiba_Hutchinson,enwiki,11.0
10083,Q7026715,Culture.Biography.Biography*,1.0,21480992,Nick_Apollo_Forte,enwiki,1.0
10084,Q8012623,Culture.Biography.Biography*,0.99,19308592,William_Hudson_(actor),enwiki,3.0
10085,Q733968,Culture.Media.Media*,0.99,1428952,Performance_(film),enwiki,12.0
10086,Q733968,Culture.Media.Films,0.99,1428952,Performance_(film),enwiki,12.0
10087,Q3348664,Geography.Regions.Americas.North_America,0.9,20462936,Ocean_Institute,enwiki,9.0
10088,Q356404,Culture.Biography.Biography*,1.0,2397004,Lee_Carsley,enwiki,11.0
10089,Q356404,Culture.Sports,1.0,2397004,Lee_Carsley,enwiki,11.0
10090,Q356404,Geography.Regions.Europe.Northern_Europe,0.87,2397004,Lee_Carsley,enwiki,11.0
10091,Q356404,Geography.Regions.Europe.Europe*,0.86,2397004,Lee_Carsley,enwiki,11.0
10092,Q2915673,History_and_Society.Military_and_warfare,0.9,1417902,Operation_Aphrodite,enwiki,3.0
10093,Q5214385,Culture.Biography.Biography*,1.0,3585908,Dan_Shulman,enwiki,2.0
10094,Q5214385,Culture.Sports,0.9,3585908,Dan_Shulman,enwiki,2.0
10095,Q5214385,Geography.Regions.Americas.North_America,0.72,3585908,Dan_Shulman,enwiki,2.0
10096,Q5214385,Culture.Media.Media*,0.64,3585908,Dan_Shulman,enwiki,2.0
10097,Q5214385,Culture.Media.Radio,0.59,3585908,Dan_Shulman,enwiki,2.0
10098,Q2864907,Culture.Biography.Biography*,1.0,2406941,Arthel_Neville,enwiki,2.0
10099,Q2864907,Geography.Regions.Americas.North_America,0.78,2406941,Arthel_Neville,enwiki,2.0
10100,Q1251763,Geography.Regions.Oceania,1.0,883557,Doug_Howlett,enwiki,0.0
10101,Q1251763,Culture.Biography.Biography*,1.0,883557,Doug_Howlett,enwiki,0.0
10102,Q1251763,Culture.Sports,0.97,883557,Doug_Howlett,enwiki,0.0
10103,Q888634,Culture.Biography.Biography*,0.99,692953,Ceolwulf_I_of_Mercia,enwiki,4.0
10104,Q888634,Geography.Regions.Europe.Northern_Europe,0.74,692953,Ceolwulf_I_of_Mercia,enwiki,4.0
10105,Q888634,Geography.Regions.Europe.Europe*,0.62,692953,Ceolwulf_I_of_Mercia,enwiki,4.0
10106,Q700023,Geography.Regions.Africa.Africa*,0.94,4705329,Brandenburger_Gold_Coast,enwiki,7.0
10107,Q700023,Geography.Regions.Europe.Western_Europe,0.86,4705329,Brandenburger_Gold_Coast,enwiki,7.0
10108,Q185777,Culture.Biography.Biography*,1.0,1051,Alexis_Carrel,enwiki,5.0
10109,Q185777,STEM.STEM*,0.87,1051,Alexis_Carrel,enwiki,5.0
10110,Q185777,Geography.Regions.Europe.Europe*,0.7,1051,Alexis_Carrel,enwiki,5.0
10111,Q185777,Geography.Regions.Europe.Western_Europe,0.62,1051,Alexis_Carrel,enwiki,5.0
10112,Q185777,STEM.Medicine_&_Health,0.55,1051,Alexis_Carrel,enwiki,5.0
10113,Q47996666,Geography.Regions.Europe.Northern_Europe,0.93,56520981,Conor_Hazard,enwiki,11.0
10114,Q47996666,Geography.Regions.Europe.Northern_Europe,0.93,56186539,Conor_Hazard,enwiki,11.0
10115,Q47996666,Geography.Regions.Europe.Europe*,0.92,56520981,Conor_Hazard,enwiki,11.0
10116,Q47996666,Geography.Regions.Europe.Europe*,0.92,56186539,Conor_Hazard,enwiki,11.0
10117,Q47996666,Culture.Sports,0.88,56520981,Conor_Hazard,enwiki,11.0
10118,Q47996666,Culture.Sports,0.88,56186539,Conor_Hazard,enwiki,11.0
10119,Q47996666,Culture.Biography.Biography*,0.71,56520981,Conor_Hazard,enwiki,11.0
10120,Q47996666,Culture.Biography.Biography*,0.71,56186539,Conor_Hazard,enwiki,11.0
10121,Q196160,Culture.Sports,0.95,1441317,Royale_Union_Saint-Gilloise,enwiki,11.0
10122,Q196160,Geography.Regions.Europe.Western_Europe,0.64,1441317,Royale_Union_Saint-Gilloise,enwiki,11.0
10123,Q196160,Geography.Regions.Europe.Europe*,0.61,1441317,Royale_Union_Saint-Gilloise,enwiki,11.0
10124,Q1207755,Culture.Sports,0.99,26139813,FC_Edmonton,enwiki,11.0
10125,Q1207755,Geography.Regions.Americas.North_America,0.91,26139813,FC_Edmonton,enwiki,11.0
10126,Q983419,Culture.Biography.Biography*,1.0,30971825,Emin_Agalarov,enwiki,9.0
10127,Q983419,History_and_Society.Society,0.83,30971825,Emin_Agalarov,enwiki,9.0
10128,Q983419,Culture.Media.Media*,0.71,30971825,Emin_Agalarov,enwiki,9.0
10129,Q624548,STEM.Space,0.98,31909917,Nuri_(rocket),enwiki,8.0
10130,Q624548,History_and_Society.Transportation,0.95,31909917,Nuri_(rocket),enwiki,8.0
10131,Q624548,STEM.Technology,0.93,31909917,Nuri_(rocket),enwiki,8.0
10132,Q624548,Geography.Regions.Asia.East_Asia,0.91,31909917,Nuri_(rocket),enwiki,8.0
10133,Q624548,STEM.STEM*,0.87,31909917,Nuri_(rocket),enwiki,8.0
10134,Q624548,Geography.Regions.Asia.Asia*,0.75,31909917,Nuri_(rocket),enwiki,8.0
10135,Q27663402,Culture.Biography.Biography*,0.98,52058371,Kurt_Haupt,enwiki,0.0
10136,Q27663402,Culture.Sports,0.74,52058371,Kurt_Haupt,enwiki,0.0
10137,Q794992,Culture.Sports,1.0,4335397,Mike_Dean_(referee),enwiki,11.0
10138,Q794992,Culture.Biography.Biography*,0.99,4335397,Mike_Dean_(referee),enwiki,11.0
10139,Q6563961,Culture.Sports,0.86,37639563,List_of_Big_Ten_Conference_football_standings_(1959–present),enwiki,2.0
10140,Q6563961,Geography.Regions.Americas.North_America,0.55,37639563,List_of_Big_Ten_Conference_football_standings_(1959–present),enwiki,2.0
10141,Q5257422,Geography.Regions.Oceania,1.0,939759,Denis_Napthine,enwiki,10.0
10142,Q5257422,Culture.Biography.Biography*,1.0,939759,Denis_Napthine,enwiki,10.0
10143,Q6397192,Culture.Sports,0.98,35965815,Kevin_Pangos,enwiki,2.0
10144,Q6397192,Culture.Biography.Biography*,0.97,35965815,Kevin_Pangos,enwiki,2.0
10145,Q1057274,Geography.Regions.Europe.Southern_Europe,0.98,3081475,Estádio_D._Afonso_Henriques,enwiki,11.0
10146,Q1057274,Geography.Regions.Europe.Europe*,0.89,3081475,Estádio_D._Afonso_Henriques,enwiki,11.0
10147,Q1057274,Culture.Sports,0.69,3081475,Estádio_D._Afonso_Henriques,enwiki,11.0
10148,Q98967,Geography.Geographical,0.96,2173683,Nizhny_Tagil,enwiki,6.0
10149,Q98967,History_and_Society.Society,0.91,2173683,Nizhny_Tagil,enwiki,6.0
10150,Q28448615,Culture.Sports,1.0,52195227,2017_Houston_Texans_season,enwiki,2.0
10151,Q28448615,Geography.Regions.Americas.North_America,0.98,52195227,2017_Houston_Texans_season,enwiki,2.0
10152,Q3724649,Culture.Biography.Biography*,0.99,39309589,Emma_Morano,enwiki,6.0
10153,Q3724649,Geography.Regions.Europe.Europe*,0.57,39309589,Emma_Morano,enwiki,6.0
10154,Q3724649,Geography.Regions.Europe.Southern_Europe,0.52,39309589,Emma_Morano,enwiki,6.0
10155,Q124697,Culture.Media.Media*,0.98,909006,1900_(film),enwiki,12.0
10156,Q124697,Culture.Media.Films,0.97,909006,1900_(film),enwiki,12.0
10157,Q21825093,Culture.Biography.Biography*,0.99,49422336,Cha_Jun-hwan,enwiki,6.0
10158,Q21825093,Culture.Sports,0.87,49422336,Cha_Jun-hwan,enwiki,6.0
10159,Q21825093,Geography.Regions.Asia.Asia*,0.66,49422336,Cha_Jun-hwan,enwiki,6.0
10160,Q21825093,Geography.Regions.Asia.East_Asia,0.56,49422336,Cha_Jun-hwan,enwiki,6.0
10161,Q1085237,Culture.Sports,1.0,2473406,Tony_Warner,enwiki,11.0
10162,Q1085237,Culture.Biography.Biography*,1.0,2473406,Tony_Warner,enwiki,11.0
10163,Q1795987,Culture.Media.Films,0.97,8576918,Blood_and_Sand_(1941_film),enwiki,3.0
10164,Q1795987,Culture.Media.Media*,0.97,8576918,Blood_and_Sand_(1941_film),enwiki,3.0
10165,Q2001294,Culture.Media.Video_games,1.0,25003804,Style_Savvy,enwiki,3.0
10166,Q2001294,Culture.Internet_culture,1.0,25003804,Style_Savvy,enwiki,3.0
10167,Q2001294,Culture.Media.Media*,1.0,25003804,Style_Savvy,enwiki,3.0
10168,Q16233894,Culture.Biography.Biography*,1.0,41093940,Christian_Jones_(American_football),enwiki,2.0
10169,Q16233894,Culture.Sports,0.95,41093940,Christian_Jones_(American_football),enwiki,2.0
10170,Q10905,Culture.Biography.Women,1.0,7238008,Eniola_Aluko,enwiki,11.0
10171,Q10905,Culture.Biography.Biography*,1.0,7238008,Eniola_Aluko,enwiki,11.0
10172,Q10905,Culture.Sports,1.0,7238008,Eniola_Aluko,enwiki,11.0
10173,Q2972202,Geography.Regions.Europe.Northern_Europe,1.0,13621280,Cian_Healy,enwiki,0.0
10174,Q2972202,Geography.Regions.Europe.Europe*,0.99,13621280,Cian_Healy,enwiki,0.0
10175,Q2972202,Culture.Biography.Biography*,0.98,13621280,Cian_Healy,enwiki,0.0
10176,Q2972202,Culture.Sports,0.83,13621280,Cian_Healy,enwiki,0.0
10177,Q2748793,Culture.Media.Media*,1.0,30485390,Rosalie_(film),enwiki,3.0
10178,Q2748793,Culture.Media.Films,0.99,30485390,Rosalie_(film),enwiki,3.0
10179,Q22043946,Culture.Media.Media*,0.98,48520054,Xhamadani_vija_vija,enwiki,6.0
10180,Q22043946,Culture.Media.Music,0.97,48520054,Xhamadani_vija_vija,enwiki,6.0
10181,Q328769,Culture.Biography.Biography*,1.0,27293792,Mel_Stride,enwiki,10.0
10182,Q328769,History_and_Society.Politics_and_government,1.0,27293792,Mel_Stride,enwiki,10.0
10183,Q328769,Geography.Regions.Europe.Northern_Europe,0.96,27293792,Mel_Stride,enwiki,10.0
10184,Q328769,Geography.Regions.Europe.Europe*,0.94,27293792,Mel_Stride,enwiki,10.0
10185,Q52934,Culture.Biography.Biography*,0.97,104944,Charles_XII_of_Sweden,enwiki,4.0
10186,Q52934,Geography.Regions.Europe.Europe*,0.86,104944,Charles_XII_of_Sweden,enwiki,4.0
10187,Q52934,Geography.Regions.Europe.Northern_Europe,0.75,104944,Charles_XII_of_Sweden,enwiki,4.0
10188,Q5805348,Culture.Sports,0.97,14309120,Paradise_Jam_Tournament,enwiki,3.0
10189,Q1634144,Culture.Biography.Biography*,0.99,6839070,Kristen_Pazik,enwiki,6.0
10190,Q1493690,Culture.Sports,0.82,2431138,1997_NHL_Entry_Draft,enwiki,6.0
10191,Q1493690,Geography.Regions.Americas.North_America,0.78,2431138,1997_NHL_Entry_Draft,enwiki,6.0
10192,Q12139010,Geography.Regions.Europe.Eastern_Europe,1.0,41877189,Revival_(Ukraine),enwiki,6.0
10193,Q12139010,Geography.Regions.Europe.Europe*,0.97,41877189,Revival_(Ukraine),enwiki,6.0
10194,Q4858084,Geography.Regions.Asia.South_Asia,0.98,2101767,Barabati_Stadium,enwiki,3.0
10195,Q4858084,Geography.Regions.Asia.Asia*,0.94,2101767,Barabati_Stadium,enwiki,3.0
10196,Q4858084,Culture.Sports,0.62,2101767,Barabati_Stadium,enwiki,3.0
