,Degree,Id,Label,Probability,Qid,Topic,betweenesscentrality,modularity_class
8485,8.0,6470850.0,"Арнольд, Фрэнсис",0.13661839067935944,Q4273363,History_and_Society.Education,82.8225623112152,6.0
8486,8.0,6470850.0,"Арнольд, Фрэнсис",0.014629947185516357,Q4273363,Geography.Regions.Americas.North_America,82.8225623112152,6.0
8487,8.0,6471922.0,"Лаваль, Мухаммед",0.9993221759796143,Q983659,Culture.Biography.Biography*,3809.4802137201123,11.0
8488,8.0,6471922.0,"Лаваль, Мухаммед",0.9669240117073059,Q983659,Culture.Sports,3809.4802137201123,11.0
8489,8.0,6471922.0,"Лаваль, Мухаммед",0.22388027811050415,Q983659,Geography.Regions.Americas.North_America,3809.4802137201123,11.0
8490,8.0,6471922.0,"Лаваль, Мухаммед",0.11597072333097458,Q983659,Culture.Media.Entertainment,3809.4802137201123,11.0
8491,22.0,6477416.0,Союз МС-09,1.0000100135803223,Q23937039,STEM.Technology,16239.663871942954,8.0
8492,22.0,6477416.0,Союз МС-09,1.0000100135803223,Q23937039,History_and_Society.Transportation,16239.663871942954,8.0
8493,22.0,6477416.0,Союз МС-09,1.0000100135803223,Q23937039,STEM.Space,16239.663871942954,8.0
8494,22.0,6477416.0,Союз МС-09,0.9980832934379578,Q23937039,STEM.STEM*,16239.663871942954,8.0
8495,22.0,6477416.0,Союз МС-09,0.4225146472454071,Q23937039,History_and_Society.Society,16239.663871942954,8.0
8496,1.0,6483625.0,Перстень обладателя Кубка Стэнли,0.4688006341457367,Q2331619,Culture.Sports,0.0,25.0
8497,1.0,6483625.0,Перстень обладателя Кубка Стэнли,0.21734751760959625,Q2331619,History_and_Society.Society,0.0,25.0
8498,1.0,6483625.0,Перстень обладателя Кубка Стэнли,0.15036486291885376,Q2331619,Geography.Regions.Americas.North_America,0.0,25.0
8499,1.0,6487102.0,"Вудворд, Эд",0.9949496984481812,Q16966741,Culture.Biography.Biography*,0.0,17.0
8500,1.0,6487102.0,"Вудворд, Эд",0.7310686111450195,Q16966741,Culture.Sports,0.0,17.0
8501,1.0,6487102.0,"Вудворд, Эд",0.3629792034626007,Q16966741,History_and_Society.Business_and_economics,0.0,17.0
8502,1.0,6487102.0,"Вудворд, Эд",0.0,Q16966741,Geography.Regions.Europe.Northern_Europe,0.0,17.0
8503,1.0,6487102.0,"Вудворд, Эд",0.0,Q16966741,Geography.Regions.Europe.Europe*,0.0,17.0
8504,2.0,6491050.0,"Сандульский, Вадим Александрович",1.0000100135803223,Q26255521,Culture.Sports,153.96103164551303,11.0
8505,2.0,6491050.0,"Сандульский, Вадим Александрович",0.9955416321754456,Q26255521,Culture.Biography.Biography*,153.96103164551303,11.0
8506,2.0,6491050.0,"Сандульский, Вадим Александрович",0.1968362182378769,Q26255521,History_and_Society.Society,153.96103164551303,11.0
8507,2.0,6491050.0,"Сандульский, Вадим Александрович",0.0,Q26255521,Geography.Regions.Asia.Asia*,153.96103164551303,11.0
8508,2.0,6491050.0,"Сандульский, Вадим Александрович",0.0,Q26255521,Geography.Regions.Europe.Eastern_Europe,153.96103164551303,11.0
8509,2.0,6491050.0,"Сандульский, Вадим Александрович",0.0,Q26255521,Geography.Regions.Europe.Europe*,153.96103164551303,11.0
8510,2.0,6491050.0,"Сандульский, Вадим Александрович",0.0,Q26255521,Geography.Regions.Americas.North_America,153.96103164551303,11.0
8511,2.0,6491050.0,"Сандульский, Вадим Александрович",0.0,Q26255521,Geography.Regions.Asia.East_Asia,153.96103164551303,11.0
8512,2.0,6491050.0,"Сандульский, Вадим Александрович",0.0,Q26255521,Geography.Regions.Europe.Northern_Europe,153.96103164551303,11.0
8513,2.0,6491050.0,"Сандульский, Вадим Александрович",0.0,Q26255521,Geography.Regions.Americas.South_America,153.96103164551303,11.0
8514,27.0,6497306.0,Союз МС-10,1.0000100135803223,Q25708277,STEM.Space,13145.75602746794,8.0
8515,27.0,6497306.0,Союз МС-10,1.0000100135803223,Q25708277,History_and_Society.Transportation,13145.75602746794,8.0
8516,27.0,6497306.0,Союз МС-10,0.9994742274284363,Q25708277,STEM.Technology,13145.75602746794,8.0
8517,27.0,6497306.0,Союз МС-10,0.9978272914886475,Q25708277,STEM.STEM*,13145.75602746794,8.0
8518,27.0,6497306.0,Союз МС-10,0.8267217874526978,Q25708277,History_and_Society.Society,13145.75602746794,8.0
8519,17.0,6497358.0,Союз МС-11,0.9994572401046753,Q28666067,History_and_Society.Transportation,89.7190694184724,8.0
8520,17.0,6497358.0,Союз МС-11,0.9991269707679749,Q28666067,STEM.Space,89.7190694184724,8.0
8521,17.0,6497358.0,Союз МС-11,0.9966334104537964,Q28666067,STEM.Technology,89.7190694184724,8.0
8522,17.0,6497358.0,Союз МС-11,0.9963027834892273,Q28666067,STEM.STEM*,89.7190694184724,8.0
8523,17.0,6497358.0,Союз МС-11,0.4921981394290924,Q28666067,History_and_Society.Society,89.7190694184724,8.0
8524,4.0,6506259.0,"Сантус, Эванжелиста",0.9960646033287048,Q5415831,Culture.Biography.Biography*,26.151121379728266,11.0
8525,4.0,6506259.0,"Сантус, Эванжелиста",0.9931061863899231,Q5415831,Culture.Sports,26.151121379728266,11.0
8526,4.0,6506259.0,"Сантус, Эванжелиста",0.38304929637908935,Q5415831,Geography.Regions.Americas.South_America,26.151121379728266,11.0
8527,4.0,6506259.0,"Сантус, Эванжелиста",0.0,Q5415831,Geography.Regions.Europe.Europe*,26.151121379728266,11.0
8528,1.0,6508016.0,Пранкер Лексус,0.9659096002578735,Q26295048,Culture.Biography.Biography*,0.0,19.0
8529,1.0,6508016.0,Пранкер Лексус,0.41490885615348816,Q26295048,History_and_Society.Society,0.0,19.0
8530,1.0,6508016.0,Пранкер Лексус,0.20690405368804932,Q26295048,Culture.Media.Media*,0.0,19.0
8531,2.0,6511307.0,"Стрюве, Стефан",0.9983615279197693,Q2095691,Culture.Sports,811.80465235569,11.0
8532,2.0,6511307.0,"Стрюве, Стефан",0.998142421245575,Q2095691,Culture.Biography.Biography*,811.80465235569,11.0
8533,2.0,6511307.0,"Стрюве, Стефан",0.41865252161026,Q2095691,Geography.Regions.Europe.Europe*,811.80465235569,11.0
8534,2.0,6511307.0,"Стрюве, Стефан",0.41144620084762573,Q2095691,Geography.Regions.Europe.Western_Europe,811.80465235569,11.0
8535,8.0,6512037.0,"Хондзё, Тасуку",0.9964163899421692,Q2395341,Culture.Biography.Biography*,411.65048025904434,6.0
8536,8.0,6512037.0,"Хондзё, Тасуку",0.6001983880996704,Q2395341,STEM.STEM*,411.65048025904434,6.0
8537,8.0,6512037.0,"Хондзё, Тасуку",0.4225146472454071,Q2395341,STEM.Medicine_&_Health,411.65048025904434,6.0
8538,8.0,6512037.0,"Хондзё, Тасуку",0.3893042674064636,Q2395341,Geography.Regions.Asia.East_Asia,411.65048025904434,6.0
8539,8.0,6512037.0,"Хондзё, Тасуку",0.3624016513824463,Q2395341,Geography.Regions.Asia.Asia*,411.65048025904434,6.0
8540,12.0,6514820.0,"Обляков, Иван Сергеевич",0.9908843636512756,Q26206030,Culture.Biography.Biography*,377.4693105373542,17.0
8541,12.0,6514820.0,"Обляков, Иван Сергеевич",0.9814634323120117,Q26206030,Culture.Sports,377.4693105373542,17.0
8542,12.0,6514820.0,"Обляков, Иван Сергеевич",0.5078218579292297,Q26206030,History_and_Society.Society,377.4693105373542,17.0
8543,5.0,6521817.0,МКС-56,0.9949496984481812,Q24175520,History_and_Society.Transportation,0.3333333333333333,8.0
8544,5.0,6521817.0,МКС-56,0.994455099105835,Q24175520,STEM.Space,0.3333333333333333,8.0
8545,5.0,6521817.0,МКС-56,0.9859463572502136,Q24175520,STEM.Technology,0.3333333333333333,8.0
8546,5.0,6521817.0,МКС-56,0.9770326614379883,Q24175520,STEM.STEM*,0.3333333333333333,8.0
8547,10.0,6522187.0,МКС-57,0.9960646033287048,Q26216449,STEM.Space,4.6365673215673215,8.0
8548,10.0,6522187.0,МКС-57,0.9956784844398499,Q26216449,History_and_Society.Transportation,4.6365673215673215,8.0
8549,10.0,6522187.0,МКС-57,0.9890230894088745,Q26216449,STEM.Technology,4.6365673215673215,8.0
8550,10.0,6522187.0,МКС-57,0.9867871999740601,Q26216449,STEM.STEM*,4.6365673215673215,8.0
8551,1.0,6527258.0,"Бруун Ларсен, Якоб",0.9981998205184937,Q26221634,Culture.Biography.Biography*,0.0,2.0
8552,1.0,6527258.0,"Бруун Ларсен, Якоб",0.9924327731132507,Q26221634,Culture.Sports,0.0,2.0
8553,1.0,6527258.0,"Бруун Ларсен, Якоб",0.0,Q26221634,Geography.Regions.Europe.Europe*,0.0,2.0
8554,1.0,6527258.0,"Бруун Ларсен, Якоб",0.0,Q26221634,Geography.Regions.Europe.Northern_Europe,0.0,2.0
8555,2.0,6543487.0,"Кьеза, Федерико",0.9924327731132507,Q26704703,Culture.Biography.Biography*,1792.0,2.0
8556,2.0,6543487.0,"Кьеза, Федерико",0.9525841474533081,Q26704703,Culture.Sports,1792.0,2.0
8557,2.0,6543487.0,"Кьеза, Федерико",0.0,Q26704703,Geography.Regions.Europe.Europe*,1792.0,2.0
8558,22.0,6548881.0,Союз МС-12,0.9995066523551941,Q29017947,History_and_Society.Transportation,16364.05242275288,8.0
8559,22.0,6548881.0,Союз МС-12,0.9993003606796265,Q29017947,STEM.Space,16364.05242275288,8.0
8560,22.0,6548881.0,Союз МС-12,0.99753737449646,Q29017947,STEM.Technology,16364.05242275288,8.0
8561,22.0,6548881.0,Союз МС-12,0.9961855411529541,Q29017947,STEM.STEM*,16364.05242275288,8.0
8562,22.0,6548881.0,Союз МС-12,0.5544804334640503,Q29017947,History_and_Society.Society,16364.05242275288,8.0
8563,5.0,6552020.0,Absolute Championship Akhmat,0.9991540908813477,Q26882252,History_and_Society.Society,5053.986765613008,11.0
8564,5.0,6552020.0,Absolute Championship Akhmat,0.11921291798353195,Q26882252,Culture.Sports,5053.986765613008,11.0
8565,5.0,6552020.0,Absolute Championship Akhmat,0.0,Q26882252,Geography.Regions.Asia.North_Asia,5053.986765613008,11.0
8566,8.0,6562072.0,Удушающий приём,0.9783946871757507,Q172336,Culture.Sports,4366.997877305758,11.0
8567,8.0,6562072.0,Удушающий приём,0.0,Q172336,Geography.Regions.Asia.Asia*,4366.997877305758,11.0
8568,8.0,6562072.0,Удушающий приём,0.0,Q172336,Geography.Regions.Asia.East_Asia,4366.997877305758,11.0
8569,1.0,6562220.0,Список эпизодов телесериала «Супергёрл»,1.0,Q21246092,Compilation.List_Disambig,0.0,5.0
8570,1.0,6562220.0,Список эпизодов телесериала «Супергёрл»,0.9916942119598389,Q21246092,Culture.Media.Television,0.0,5.0
8571,1.0,6562220.0,Список эпизодов телесериала «Супергёрл»,0.9669240117073059,Q21246092,Culture.Visual_arts.Comics_and_Anime,0.0,5.0
8572,1.0,6562220.0,Список эпизодов телесериала «Супергёрл»,0.9496793746948242,Q21246092,Culture.Visual_arts.Visual_arts*,0.0,5.0
8573,1.0,6562220.0,Список эпизодов телесериала «Супергёрл»,0.9466066956520081,Q21246092,Culture.Literature,0.0,5.0
8574,1.0,6562220.0,Список эпизодов телесериала «Супергёрл»,0.9046605229377747,Q21246092,Culture.Media.Media*,0.0,5.0
8575,1.0,6562220.0,Список эпизодов телесериала «Супергёрл»,0.28167252445220947,Q21246092,Geography.Regions.Americas.North_America,0.0,5.0
8576,6.0,6586882.0,UFC 202,1.0000100135803223,Q24775010,Culture.Sports,49.09655386009933,11.0
8577,1.0,6593812.0,"Калочаи, Миклош",0.9553291201591492,Q1103640,Culture.Biography.Biography*,0.0,4.0
8578,1.0,6593812.0,"Калочаи, Миклош",0.3893042674064636,Q1103640,Geography.Regions.Europe.Eastern_Europe,0.0,4.0
8579,1.0,6593812.0,"Калочаи, Миклош",0.34697775745391846,Q1103640,Geography.Regions.Europe.Europe*,0.0,4.0
8580,8.0,6596228.0,Сборная России по футболу на чемпионате мира 2018 года,0.839743971824646,Q43127430,Culture.Sports,4758.581465207788,2.0
8581,8.0,6596228.0,Сборная России по футболу на чемпионате мира 2018 года,0.0,Q43127430,Geography.Regions.Europe.Europe*,4758.581465207788,2.0
8582,3.0,6600678.0,"Джонсон, Тимоти (боец)",0.9994029402732849,Q24006991,Culture.Biography.Biography*,1429.5073308001536,11.0
8583,3.0,6600678.0,"Джонсон, Тимоти (боец)",0.9984121918678284,Q24006991,Culture.Sports,1429.5073308001536,11.0
8584,3.0,6600678.0,"Джонсон, Тимоти (боец)",0.3165845146179199,Q24006991,Geography.Regions.Americas.North_America,1429.5073308001536,11.0
8585,12.0,6601260.0,"Гордюшенко, Астемир Александрович",0.9724247455596924,Q27049168,Culture.Biography.Biography*,377.4693105373542,17.0
8586,12.0,6601260.0,"Гордюшенко, Астемир Александрович",0.7981967926025391,Q27049168,Culture.Sports,377.4693105373542,17.0
8587,12.0,6601260.0,"Гордюшенко, Астемир Александрович",0.1259327530860901,Q27049168,History_and_Society.Society,377.4693105373542,17.0
8588,8.0,6611271.0,UFC 205,1.0000100135803223,Q27044117,Culture.Sports,733.7846538878388,11.0
8589,3.0,6618041.0,Национальный корпус (партия),0.9284188151359558,Q27345297,History_and_Society.Politics_and_government,3582.0,24.0
8590,3.0,6618041.0,Национальный корпус (партия),0.40093068981170654,Q27345297,Geography.Regions.Europe.Europe*,3582.0,24.0
8591,3.0,6618041.0,Национальный корпус (партия),0.3344935646057129,Q27345297,Geography.Regions.Europe.Eastern_Europe,3582.0,24.0
8592,3.0,6618041.0,Национальный корпус (партия),0.0,Q27345297,Geography.Regions.Europe.Southern_Europe,3582.0,24.0
8593,2.0,6619005.0,ГПМ-54,0.6723417043685913,Q28666587,STEM.STEM*,5370.0,10.0
8594,2.0,6619005.0,ГПМ-54,0.44553956389427185,Q28666587,STEM.Engineering,5370.0,10.0
8595,2.0,6619005.0,ГПМ-54,0.3775506913661957,Q28666587,History_and_Society.Transportation,5370.0,10.0
8596,2.0,6619005.0,ГПМ-54,0.0,Q28666587,Geography.Regions.Europe.Europe*,5370.0,10.0
8597,4.0,6634658.0,"Мурад, Надия",0.983095109462738,Q22007112,Culture.Biography.Biography*,1792.0,6.0
8598,4.0,6634658.0,"Мурад, Надия",0.9149109721183777,Q22007112,History_and_Society.Society,1792.0,6.0
8599,4.0,6634658.0,"Мурад, Надия",0.754925012588501,Q22007112,Culture.Biography.Women,1792.0,6.0
8600,4.0,6634658.0,"Мурад, Надия",0.15611489117145538,Q22007112,History_and_Society.Politics_and_government,1792.0,6.0
8601,4.0,6634658.0,"Мурад, Надия",0.14415885508060455,Q22007112,STEM.STEM*,1792.0,6.0
8602,4.0,6634658.0,"Мурад, Надия",0.13661839067935944,Q22007112,Culture.Literature,1792.0,6.0
8603,4.0,6634658.0,"Мурад, Надия",0.10375863313674927,Q22007112,History_and_Society.Education,1792.0,6.0
8604,4.0,6634658.0,"Мурад, Надия",0.0,Q22007112,Geography.Regions.Asia.Asia*,1792.0,6.0
8605,4.0,6634658.0,"Мурад, Надия",0.0,Q22007112,Geography.Regions.Asia.West_Asia,1792.0,6.0
8606,4.0,6634658.0,"Мурад, Надия",0.0,Q22007112,Geography.Regions.Americas.North_America,1792.0,6.0
8607,4.0,6634658.0,"Мурад, Надия",0.0,Q22007112,Geography.Regions.Europe.Europe*,1792.0,6.0
8608,4.0,6634658.0,"Мурад, Надия",0.0,Q22007112,Geography.Regions.Africa.Africa*,1792.0,6.0
8609,4.0,6634658.0,"Мурад, Надия",0.0,Q22007112,Geography.Regions.Europe.Northern_Europe,1792.0,6.0
8610,5.0,6641686.0,Главы военных ведомств СССР,1.0000100135803223,Q28664633,History_and_Society.Military_and_warfare,5208.379234479137,14.0
8611,5.0,6641686.0,Главы военных ведомств СССР,0.495837317943573,Q28664633,Geography.Regions.Asia.Asia*,5208.379234479137,14.0
8612,5.0,6641686.0,Главы военных ведомств СССР,0.4929124584197998,Q28664633,Geography.Regions.Asia.North_Asia,5208.379234479137,14.0
8613,5.0,6641686.0,Главы военных ведомств СССР,0.44560669565200806,Q28664633,Geography.Regions.Europe.Europe*,5208.379234479137,14.0
8614,5.0,6641686.0,Главы военных ведомств СССР,0.41144620084762573,Q28664633,Geography.Regions.Europe.Eastern_Europe,5208.379234479137,14.0
8615,5.0,6641686.0,Главы военных ведомств СССР,0.2568419873714447,Q28664633,Culture.Biography.Biography*,5208.379234479137,14.0
8616,5.0,6641686.0,Главы военных ведомств СССР,0.11280541121959686,Q28664633,History_and_Society.Society,5208.379234479137,14.0
8617,5.0,6641686.0,Главы военных ведомств СССР,0.10088862478733063,Q28664633,Culture.Biography.Women,5208.379234479137,14.0
8618,2.0,6651366.0,"Прокопчук, Александр Васильевич",0.9539760947227478,Q28500362,Culture.Biography.Biography*,0.0,23.0
8619,2.0,6651366.0,"Прокопчук, Александр Васильевич",0.4843900501728058,Q28500362,History_and_Society.Military_and_warfare,0.0,23.0
8620,2.0,6651366.0,"Прокопчук, Александр Васильевич",0.0,Q28500362,Geography.Regions.Europe.Eastern_Europe,0.0,23.0
