,Label,size,r,g,b,x,y,Id,Degree,modularity_class,betweenesscentrality,Qid
5236266,Anna Calvi,10.0,255,42,47,3.8375254,-11.0841255,5236266,1,13,0.0,Q262467
5236379,Stéphanie Loire,16.716417,0,126,172,17.287046,-18.003395,5236379,6,27,118824.4426794226,Q3502193
5241189,Philippe Wahl,11.343284,192,192,192,-20.639988,-17.571753,5241189,2,10,0.0,Q3380871
5241643,Jean-Marc Daniel,10.0,193,77,88,-21.6874,10.63125,5241643,1,10,0.0,Q3167356
5246515,Thomas Enhco,11.343284,235,44,170,22.127209,0.7275832,5246515,2,4,91.62876335407061,Q3525090
5251137,André Chaumeau,12.686567,193,77,88,-21.688534,-8.683498,5251137,3,10,16250.306342259706,Q2847507
5263217,Constance (comédienne),12.686567,185,97,239,-13.011155,-23.324385,5263217,3,4,38600.0,Q2994791
5270407,Patient Protection and Affordable Care Act,23.432835,153,96,160,16.196913,23.253115,5270407,11,18,22077.813517344697,Q1414593
5271857,Max-Alain Gradel,18.059702,60,163,0,-1.352436,-11.61395,5271857,7,7,24455.473107299083,Q714036
5273674,Sentinelles (peuple),12.686567,0,164,49,-14.5854645,-21.83646,5273674,3,15,0.5,Q917695
5278501,Le Sang de la vigne,12.686567,235,94,0,4.5079646,-0.59744626,5278501,3,5,7484.8813578901945,Q3226893
5280376,Tamlyn Tomita,11.343284,185,97,239,3.198585,-24.890726,5280376,2,4,0.0,Q265218
5280951,Peuple isolé,11.343284,0,164,49,-18.548876,20.08236,5280951,2,15,0.0,Q672979
5281185,Triskalia,12.686567,193,77,88,17.501898,-4.47205,5281185,3,10,470.8071847157658,Q3539598
5283015,"Starmania (album, 1978)",22.089554,54,124,233,12.281679,11.254671,5283015,10,5,15156.046923157086,Q3497193
5283467,Lionel Carole,11.343284,0,168,183,19.044458,9.661432,5283467,2,7,357.13962581175184,Q3241831
5285328,"La Guerre des boutons (film, 2011)",14.029851,192,192,192,-7.5861797,12.698138,5285328,4,18,33979.917414195246,Q3209665
5285512,Comptabilité,16.716417,0,148,245,-8.191251,-16.149923,5285512,6,11,37651.47355271214,Q4116214
5289930,Draft 2011 de la NBA,12.686567,192,192,192,21.904652,-16.874813,5289930,3,29,0.75,Q947844
5294263,Pont Danyang-Kunshan,12.686567,0,157,116,10.349971,-21.830381,5294263,3,11,1015.1902147837184,Q595768
5301785,Commune nouvelle,14.029851,0,134,74,20.064314,-23.198559,5301785,4,1,31642.453741110337,Q2989454
5308483,Alexandre Romanès,11.343284,235,44,170,3.770902,20.404587,5308483,2,4,0.0,Q2834003
5314808,Kelli Giddish,12.686567,0,164,49,18.530993,-7.4833965,5314808,3,9,5780.420383579856,Q454277
5332494,Rolling in the Deep,12.686567,54,124,233,7.2581935,-19.003286,5332494,3,5,3078.4459519035727,Q170165
5332500,Deutsche Physikalische Gesellschaft,11.343284,0,148,245,2.8605502,-14.65369,5332500,2,11,4410.565540301373,Q819187
5348825,Muriel Cousin,12.686567,0,126,172,-1.1317757,-14.356714,5348825,3,27,107.5307402679167,Q3328104
5349893,Leon Wilkeson,23.432835,192,192,192,-19.253578,5.533546,5349893,11,30,0.375,Q278179
5351103,Cassie Gaines,19.402985,192,192,192,4.977687,-0.21510814,5351103,8,30,0.0,Q668141
5353408,Suk Hyun-jun,18.059702,60,163,0,-14.658979,-10.002312,5353408,7,7,1541.2779221761862,Q211691
5355045,FK Krasnodar,20.74627,0,168,183,19.31191,-12.452291,5355045,9,0,7286.5103406445305,Q220854
5355663,Kevin Strootman,20.74627,0,168,183,6.96671,-15.608611,5355663,9,0,68041.19726014837,Q310548
5357084,"Titeuf, le film",10.0,0,157,116,9.513408,5.3024235,5357084,1,9,0.0,Q2057648
5359098,American Pie 4,26.119404,152,129,0,-15.385487,19.327545,5359098,13,15,83820.16377069888,Q303040
5361030,Cloclo (film),12.686567,255,42,47,14.7243395,-21.370802,5361030,3,13,4832.0,Q2979521
5365847,Kensi Blye,11.343284,235,94,0,17.168118,-22.518553,5365847,2,22,0.0,Q14916064
5374052,Hughes Tool Company,10.0,153,96,160,-24.108627,-15.49386,5374052,1,18,0.0,Q444411
5380703,Mortal Kombat,10.0,192,192,192,5.1864147,16.649586,5380703,1,13,0.0,Q241163
5381249,Howie Dorough,16.716417,54,124,233,19.718607,13.251378,5381249,6,5,2165.9330378019854,Q346444
5395932,Nicole Ferroni,18.059702,185,97,239,-6.114032,23.022652,5395932,7,4,56761.75238406942,Q3341044
5396653,Ushuaïa (marque),12.686567,193,77,88,22.996916,-11.25461,5396653,3,10,393.39289370301447,Q3552554
5409569,Chris Marques,11.343284,0,126,172,9.829592,7.2248597,5409569,2,5,0.0,Q2964789
5426548,Brendan Rodgers,12.686567,0,168,183,18.53206,-14.816577,5426548,3,0,4601.405173545993,Q310623
5436308,Jean-Baptiste Boursier,12.686567,193,77,88,-2.111622,-9.591874,5436308,3,10,22414.264861501902,Q3163903
5441482,Daniel Wass,11.343284,192,192,192,-5.59521,-24.629036,5441482,2,33,4832.0,Q316854
5449598,Frédérique Lantieri,12.686567,192,192,192,-0.94851923,-6.170398,5449598,3,5,12222.708203870743,Q3090381
5453013,N. K. Jemisin,10.0,255,42,47,-4.027032,11.131321,5453013,1,17,0.0,Q2427544
5464846,Miss France 2012,15.373135,192,192,192,24.356077,-23.479614,5464846,5,27,61224.27088775513,Q3316496
5468003,Naomi Scott,12.686567,0,164,49,18.66011,-4.2818346,5468003,3,15,4832.0,Q254894
5469498,Daley Blind,18.059702,0,168,183,9.675979,19.640871,5469498,7,0,153154.87222783625,Q128912
5475601,Vilfredo Pareto,10.0,114,121,10,20.106312,7.2468495,5475601,1,17,0.0,Q11031
5479926,Liste de femmes ministres françaises,42.238808,193,77,88,-6.5703306,-23.522993,5479926,25,10,22273.22087069778,Q3243695
5480877,"Triangle (film, 2009)",11.343284,235,94,0,11.7847,-8.58703,5480877,2,14,4832.0,Q1783930
5488335,David H. Koch,10.0,193,77,88,-10.669913,-24.298618,5488335,1,10,0.0,Q1174641
5489913,Zakaria Labyad,12.686567,0,168,183,21.71901,23.986803,5489913,3,0,15536.377675304464,Q144616
5506226,Saison 2011-2012 du Real Madrid,12.686567,192,192,192,15.9091015,21.195948,5506226,3,33,14490.0,Q1703975
5507953,Marty Deeks,10.0,235,94,0,24.171305,-1.0329794,5507953,1,22,0.0,Q372197
5510922,Caroline Garcia,38.208954,192,192,192,6.7174397,-14.383923,5510922,22,8,11434.205719861033,Q258877
5511696,Saison 2011-2012 du Montpellier Hérault Sport Club,23.432835,60,163,0,-9.354884,18.793104,5511696,11,7,38329.40479408531,Q3468083
5513071,Yan-Philippe Blanc,10.0,0,126,172,-12.812424,-22.278704,5513071,1,5,0.0,Q3571596
5517090,La Vie en miettes,11.343284,235,94,0,-10.148418,11.458714,5517090,2,12,4832.0,Q3213648
5518722,Marie Versini,11.343284,0,134,74,2.8792236,19.938992,5518722,2,1,0.0,Q547742
5525095,Coupe du monde féminine de football des moins de 20 ans 2014,12.686567,60,163,0,8.320693,20.689579,5525095,3,7,7268.118873421819,Q217991
5537256,André Djaoui,10.0,185,97,239,-2.628496,22.910471,5537256,1,4,0.0,Q2847659
5538694,Todd Palin,10.0,153,96,160,-12.075051,-2.378574,5538694,1,18,0.0,Q1265214
5543543,Joel Campbell,10.0,60,163,0,-12.179469,18.296215,5543543,1,7,0.0,Q356797
5550712,Johann Andreas Schubert,14.029851,0,148,245,12.239117,-14.877451,5550712,4,11,5709.184989930441,Q213946
5565584,Affaire du pain maudit,11.343284,0,157,116,1.6041096,-22.224472,5565584,2,11,0.0,Q13420313
5570103,Peter Dupas,10.0,0,164,49,21.81787,-22.838778,5570103,1,9,0.0,Q3376551
5577717,Thierry Neuville,14.029851,0,134,74,-11.8840885,-15.354396,5577717,4,23,0.0,Q975283
5579809,Landry Bonnefoi,15.373135,0,168,183,-1.1161426,-11.447661,5579809,5,0,2032.7609439188923,Q27886
5579896,The Voice Belgique,10.0,0,126,172,-22.835073,-11.543405,5579896,1,5,0.0,Q1151082
5589073,Kawhi Leonard,18.059702,192,192,192,-15.163748,-23.087639,5589073,7,29,12075.25,Q926248
5596038,Alex Morgan,11.343284,0,168,183,6.188928,12.106489,5596038,2,3,4832.0,Q233510
5597119,Faouzi Ghoulam,23.432835,0,168,183,-18.905737,13.635984,5597119,11,0,62072.22679272639,Q2484011
5607435,Damien Thévenot,11.343284,0,126,172,-8.675131,22.90594,5607435,2,5,0.0,Q3012842
5609232,Gaëlle Bona,10.0,0,126,172,4.326767,-18.434046,5609232,1,24,0.0,Q3099887
5619277,Jade Foret,10.0,193,77,88,12.690008,-17.69676,5619277,1,10,0.0,Q3160413
5630757,"Les Pirates ! Bons à rien, mauvais en tout",16.716417,255,42,47,21.200356,19.349619,5630757,6,13,573.3894249538986,Q1137359
5632908,Danijel Subašić,10.0,60,163,0,9.820125,2.194921,5632908,1,7,0.0,Q358075
5636971,Gil Alma,10.0,235,94,0,-16.847992,-1.5666453,5636971,1,5,0.0,Q3105513
5637865,P.N.03,12.686567,192,192,192,-7.2372117,-15.177541,5637865,3,35,0.0,Q1129937
5638644,Leka Zogu (1939-2011),10.0,192,192,192,-20.161968,-12.960546,5638644,1,28,0.0,Q349211
5651056,Chlorite de sodium,10.0,114,121,10,-13.157647,2.068383,5651056,1,17,0.0,Q411294
5653579,Peter Hermann,11.343284,255,42,47,-14.081698,-15.561514,5653579,2,13,4832.0,Q925567
5656830,"La guerre des boutons, ça recommence",11.343284,192,192,192,8.306804,-14.030858,5656830,2,18,4832.0,Q2364743
5656962,Noms et adjectifs de couleur,10.0,193,77,88,20.444923,-11.819513,5656962,1,10,0.0,Q376431
5665565,"Nacho (football, 1990)",11.343284,60,163,0,13.323381,14.80988,5665565,2,25,4832.0,Q503137
5665891,Lucie Boujenah,10.0,255,42,47,12.053736,8.551329,5665891,1,15,0.0,Q3265250
5673662,Manu dans le 6/9,18.059702,0,126,172,9.978703,-22.832453,5673662,7,27,3947.5533053885856,Q3286712
5675353,La Nouvelle Guerre des boutons,15.373135,192,192,192,7.4273853,-22.768114,5675353,5,18,14493.0,Q3211133
5675575,Kalidou Koulibaly,18.059702,0,168,183,18.181593,-7.8498,5675575,7,0,12190.216000302553,Q3192187
5685140,Tournoi de tennis de Winston-Salem,11.343284,192,192,192,-16.462414,5.8913097,5685140,2,2,3535.56666666687,Q300009
5685521,Ikhwan (Arabie saoudite),11.343284,192,192,192,19.42108,6.112018,5685521,2,21,1761.0697842141415,Q143509
5686043,Emanuele Giaccherini,19.402985,0,168,183,8.51613,8.24549,5686043,8,0,10353.232879850797,Q195878
5686476,Willy Boly,15.373135,60,163,0,-1.4706613,-14.286973,5686476,5,7,7049.389077794455,Q570983
5686586,Les Cahiers bleus (téléfilm),14.029851,235,44,170,15.576955,10.972697,5686586,4,4,16525.925794759652,Q3231221
5695226,Juan Bernat,15.373135,0,168,183,22.485369,-4.479122,5695226,5,0,15856.489790465526,Q19367
5696733,Solweig Rediger-Lizlow,11.343284,192,192,192,9.390635,14.0088005,5696733,2,2,0.0,Q3489690
5712473,Seth Gordon,10.0,185,97,239,-22.28876,19.652855,5712473,1,4,0.0,Q524897
5714368,Kara Mbodj,12.686567,0,168,183,-24.459904,18.841833,5714368,3,0,778.6738015462561,Q594733
5726682,Philippe Monneret,11.343284,41,139,0,-0.45142472,-16.605753,5726682,2,23,4832.0,Q3380401
5743530,Fleur Pellerin,23.432835,193,77,88,6.451115,-6.6574664,5743530,11,10,12952.854144986899,Q268660
5746939,Rory Kockott,12.686567,175,95,13,11.364308,4.8756065,5746939,3,3,0.1111111111111111,Q3442046
5775867,Waly Dia,12.686567,0,157,116,-16.28732,4.741446,5775867,3,9,16512.530999481853,Q3565965
5778162,EuropaCity,11.343284,193,77,88,22.241968,-12.497282,5778162,2,10,1310.1438624514803,Q3060702
5782401,Affaire Kulik,10.0,0,164,49,4.821615,5.8788667,5782401,1,9,0.0,Q2825813
5783426,Youssef Hajdi,12.686567,235,44,170,8.185661,-8.843628,5783426,3,4,7954.393022931531,Q3572937
5785466,Imany,10.0,54,124,233,9.548443,-2.834056,5785466,1,5,0.0,Q115206
5795578,Victoria Bedos,11.343284,152,129,0,-24.11155,23.08645,5795578,2,12,0.0,Q3557679
5796240,Le Blues du businessman,20.74627,54,124,233,14.737778,2.5621,5796240,9,5,3021.2492081955565,Q17174980
5800782,Jean Texier,10.0,192,192,192,15.873719,19.629446,5800782,1,18,0.0,Q3174765
5813496,Baptiste Reynet,15.373135,60,163,0,20.399694,-4.4311934,5813496,5,7,7716.924439084023,Q2052988
5816101,Michael D. Higgins,10.0,193,77,88,-20.949389,3.2092094,5816101,1,10,0.0,Q57276
5816467,Kweku Adoboli,10.0,193,77,88,0.027398884,16.094799,5816467,1,10,0.0,Q3090485
5822655,Salif Sané,11.343284,0,168,183,-23.151138,-11.9875,5822655,2,0,126.48445874485326,Q1572632
5823913,Mouvement du Pakistan pour la justice,12.686567,192,192,192,12.933734,-24.7229,5823913,3,2,1.0,Q284454
5835172,Benjamin Lecomte,14.029851,0,168,183,20.608927,-7.8489337,5835172,4,0,238.08589286078396,Q2070900
5836831,La Délicatesse,10.0,192,192,192,0.27599716,7.8724613,5836831,1,12,0.0,Q3208463
5843575,La Délicatesse (film),12.686567,192,192,192,-9.333742,-9.463221,5843575,3,12,9663.0,Q1271407
5850188,"Henri Karcher (homme politique, 1908-1983)",10.0,0,134,74,-16.154877,-15.7012,5850188,1,1,0.0,Q3131371
5868814,Kimbra,10.0,54,124,233,-8.723068,-23.6488,5868814,1,5,0.0,Q235182
5877275,Philippe Morel,11.343284,152,129,0,20.778488,22.656702,5877275,2,10,340.5069337896561,Q3380413
5877781,Mouvement 5 étoiles,12.686567,0,148,245,2.1569972,3.792075,5877781,3,11,0.0,Q47817
5881709,Jeremy Banster,10.0,235,44,170,-15.574199,23.719332,5881709,1,4,0.0,Q3177299
5883430,Féminicide,10.0,0,164,49,-17.337692,23.084864,5883430,1,15,0.0,Q1342425
5884669,Kieran Trippier,11.343284,60,163,0,-17.724356,-24.691858,5884669,2,7,7508.675322812561,Q1083432
5885497,Emma Heming,10.0,0,126,172,-9.090068,19.665022,5885497,1,27,0.0,Q443073
5890189,"Insoupçonnable (téléfilm, 2011)",12.686567,152,129,0,-23.06808,-9.392086,5890189,3,12,8641.706774642471,Q3151594
5890895,Système de réduction de la traînée,10.0,41,139,0,14.516598,23.014088,5890895,1,23,0.0,Q173604
5891462,Big Four (tennis),19.402985,192,192,192,-22.945803,17.51933,5891462,8,2,4.309523809523809,Q2902229
5912545,"Pedro Mendes (football, 1990)",11.343284,0,168,183,-22.804867,-15.805691,5912545,2,0,35924.064006811655,Q3374050
5917107,Birdy (chanteuse),10.0,185,97,239,-13.149334,-19.972326,5917107,1,4,0.0,Q288525
5917220,Josep Fontana,10.0,193,77,88,11.612034,0.148544,5917220,1,10,0.0,Q3087837
5920407,Erin Heatherton,12.686567,255,42,47,3.2635672,-21.545082,5920407,3,13,6763.150885220653,Q235959
5923624,Rebecca Ferguson (chanteuse),10.0,0,168,183,1.5842956,-24.317406,5923624,1,0,0.0,Q268959
5926579,Hiroki Sakai,14.029851,0,168,183,-13.910894,6.721272,5926579,4,0,2009.566108969118,Q558887
5934065,Kim Dotcom,10.0,153,96,160,-13.978054,15.781588,5934065,1,18,0.0,Q60543
5937658,François Lenglet,12.686567,193,77,88,8.550793,-4.145155,5937658,3,10,22.712475320399502,Q3085156
5941096,"Hostel, chapitre III",11.343284,0,164,49,-10.809118,-15.499033,5941096,2,15,0.0,Q1338994
5948587,Oussama Haddadi,12.686567,60,163,0,-4.904907,-0.07438705,5948587,3,7,0.0,Q3358527
5953714,Ott Tänak,14.029851,0,134,74,19.070517,6.95072,5953714,4,23,0.0,Q1068686
5962251,Peine de mort en Arabie saoudite,11.343284,235,44,170,-12.870187,-19.551474,5962251,2,31,0.0,Q2099533
5962907,Ophélia Kolb,11.343284,235,94,0,-10.60196,22.288885,5962907,2,12,9662.0,Q3354159
5964870,Rosa Bouglione,16.716417,235,44,170,7.1966968,13.205682,5964870,6,4,43417.833333333336,Q3442075
5978095,Elise Gatien,11.343284,235,94,0,-24.508364,20.479445,5978095,2,22,9662.0,Q3051125
5979070,Cycle 1 de Pokémon,10.0,192,192,192,-17.768732,13.971472,5979070,1,15,0.0,Q846649
5988713,Parlez-moi de vous,10.0,235,94,0,15.164428,-23.2937,5988713,1,12,0.0,Q3365577
5993096,Paris brûle-t-il ? (roman),15.373135,0,134,74,23.747025,-20.309649,5993096,5,1,583.022266252379,Q3365322
5994777,Sosh,11.343284,0,168,183,15.170587,2.6150098,5994777,2,13,9818.774926259195,Q19826369
6003971,Jean-Pierre Bagot,12.686567,235,44,170,-14.43613,-11.699385,6003971,3,4,5111.558087383049,Q3168959
6006548,Laurence Tubiana,14.029851,193,77,88,-15.8110695,22.93979,6006548,4,10,4720.565134437668,Q3218947
6028122,Jimmy Butler,11.343284,192,192,192,9.717507,9.652259,6028122,2,29,0.0,Q498348
6031477,Jean-Michel Maire,12.686567,192,192,192,21.856403,-4.135845,6031477,3,27,55660.53948264613,Q3168071
6034502,Louis Dussol,10.0,192,192,192,17.88849,-13.283393,6034502,1,18,0.0,Q3261820
6037108,Kiko Casilla,10.0,60,163,0,-18.125444,7.4544425,6037108,1,0,0.0,Q721600
6042087,Bernard Poirette,11.343284,193,77,88,-6.7946677,-9.62248,6042087,2,10,694.819067944443,Q2898449
6048893,Nora Hamzawi,11.343284,0,126,172,1.5213029,-15.151744,6048893,2,27,4832.0,Q3343433
6050434,Luc Langevin,10.0,152,129,0,14.697647,24.801863,6050434,1,12,0.0,Q3264851
6072763,Issa Cissokho,10.0,60,163,0,-16.592123,10.379588,6072763,1,7,0.0,Q3155676
6079580,Frédéric Quiring,10.0,185,97,239,-22.558226,16.315718,6079580,1,11,0.0,Q3090150
6086292,Marc François (producteur),10.0,255,42,47,-6.8815355,16.24875,6086292,1,13,0.0,Q3288039
6093751,Jordan Veretout,10.0,0,126,172,19.26627,-19.680525,6093751,1,0,0.0,Q722348
6098890,Guillaume Bats,12.686567,0,157,116,5.128461,12.070512,6098890,3,9,12041.560257457102,Q3119655
6116863,Zakarya Bergdich,12.686567,60,163,0,-21.778656,14.350203,6116863,3,7,16730.999185364457,Q1443059
6125662,Machine Gun Kelly (rappeur),11.343284,192,192,192,0.4286343,-17.42573,6125662,2,16,47353.53932517731,Q1354843
6126075,Lindsay Kemp,10.0,114,121,10,21.455038,24.825294,6126075,1,10,0.0,Q2669884
6127110,Alexandre Varga,10.0,0,134,74,12.408242,-22.798428,6127110,1,1,0.0,Q2834102
6129753,Jean Martin (acteur),12.686567,185,97,239,17.210342,15.76856,6129753,3,4,8868.429298522486,Q936758
6138512,Ross Barkley,10.0,0,168,183,9.091971,-21.228535,6138512,1,7,0.0,Q326240
6138885,Mohamed Lahyani,14.029851,192,192,192,-14.551952,11.132214,6138885,4,8,0.45373467112597543,Q16579155
6138928,Claude Czechowski,11.343284,193,77,88,-12.6100235,-17.07418,6138928,2,10,405.3107433470833,Q2977226
6147452,Olivier Delacroix,10.0,193,77,88,-7.3526063,-2.4371746,6147452,1,10,0.0,Q3350964
6155124,David Baiot,14.029851,185,97,239,10.169808,-0.4272231,6155124,4,4,23526.38870166712,Q3017438
6157089,Crétois (cheval),15.373135,0,160,220,-12.556122,12.1364355,6157089,5,24,120035.85704394562,Q906428
6162996,Option binaire,11.343284,253,0,107,-1.4653744,21.658304,6162996,2,6,0.0,Q549269
6181295,"Lunar Lander (jeu vidéo, 1979)",19.402985,192,192,192,-7.42154,-8.181309,6181295,8,28,77131.0,Q2590391
6188313,Nathalie Besançon,12.686567,235,94,0,-12.238603,-1.3097422,6188313,3,12,18391.382312193713,Q3336537
6193771,Au rythme de mon cœur (téléfilm),11.343284,235,94,0,-17.593971,22.869865,6193771,2,22,4832.0,Q2870497
6199443,Matthieu Orphelin,18.059702,193,77,88,-4.999679,-15.871801,6199443,7,10,526.1997103733293,Q30351663
6202184,Yoni Palmier,10.0,192,192,192,22.540806,-2.0366096,6202184,1,5,0.0,Q2390346
6209150,Anthony Knockaert,12.686567,0,168,183,-13.829108,-22.4346,6209150,3,7,305.1914643731798,Q326365
6209495,RMC Story,28.805971,0,164,49,19.684076,12.995913,6209495,15,9,581142.7055891954,Q3346328
6211473,Moto3,11.343284,41,139,0,13.958279,7.3275733,6211473,2,23,4832.0,Q524610
6220393,Immigration italienne en France,12.686567,114,121,10,17.971672,20.797356,6220393,3,10,24931.49515902861,Q3026382
6232940,Cinq ans de réflexion,14.029851,153,96,160,-10.765258,-0.47893,6232940,4,13,2415.5,Q1265691
6237651,Oblivion (film),10.0,0,168,183,11.936545,-2.173599,6237651,1,20,0.0,Q638544
6240456,"Snowpiercer, le Transperceneige",10.0,193,77,88,-9.434108,6.2780237,6240456,1,10,0.0,Q492908
6242862,Gabriel Nadeau-Dubois,16.716417,185,97,239,-11.164632,14.643842,6242862,6,26,30602.973074200083,Q664086
6258837,Muriel Pénicaud,38.208954,193,77,88,2.2438896,-14.263283,6258837,22,10,45624.602810748875,Q3328127
6263924,Kiki Bertens,11.343284,192,192,192,-4.6712484,-7.5664806,6263924,2,2,3864.800000000165,Q239733
6264129,Dark Shadows (bande originale),12.686567,235,94,0,-0.59770215,11.36186,6264129,3,22,4832.0,Q3016261
6266963,Stone (chanteuse),15.373135,0,126,172,-20.600739,13.028456,6266963,5,5,1659.2271801207112,Q3499706
6268024,Laurence Oltuski,11.343284,235,44,170,-9.941961,14.293819,6268024,2,4,1969.724280391017,Q3218920
6275059,Lorenzo Insigne,18.059702,0,168,183,6.8887844,-6.2921124,6275059,7,0,6783.836805485818,Q1756086
6280359,Catastrophe de Furiani,11.343284,60,163,0,5.866532,-12.319923,6280359,2,7,0.0,Q2362368
6281964,Aléxis Tsípras,11.343284,192,192,192,-14.64013,-22.129549,6281964,2,6,1231.5447827427274,Q312015
6286555,Paddy Considine,15.373135,192,192,192,6.88781,-2.4692018,6286555,5,35,19634.557282592094,Q498389
6287674,Toni Garrn,11.343284,255,42,47,-0.40056148,4.920266,6287674,2,13,10688.78494818625,Q64960
6290656,Ali Cobrin,10.0,152,129,0,11.469671,22.106064,6290656,1,15,0.0,Q269924
6293180,Jonas Martin,15.373135,60,163,0,1.2619045,7.993059,6293180,5,7,10590.56000032024,Q2412107
6294109,Liste des maires de Vitry-sur-Seine,10.0,193,77,88,22.166626,23.404259,6294109,1,10,0.0,Q3251318
6294253,Décibel (bruit),10.0,192,192,192,-7.9680896,-22.786943,6294253,1,10,0.0,Q3042626
6297406,Bella Heathcote,18.059702,235,94,0,19.433197,21.142586,6297406,7,22,35172.34010226276,Q45743
6301715,Gianni Bruno,14.029851,60,163,0,-18.960361,-3.4639657,6301715,4,7,3861.7885176446975,Q1032681
6302924,Thomas Sorriaux,12.686567,235,94,0,16.675802,-19.088423,6302924,3,12,2415.0,Q3525578
6321034,Florian Raspentino,11.343284,0,168,183,10.847439,17.140896,6321034,2,7,0.0,Q602359
6336196,David Goffin,19.402985,192,192,192,2.6307192,6.677324,6336196,8,2,105860.4280439521,Q19406
6340838,Sloane Stephens,26.119404,192,192,192,-3.9728396,16.545916,6340838,13,8,4.948171186750441,Q54670
