,Label,size,r,g,b,x,y,Id,Degree,modularity_class,betweenesscentrality
1206559,Jesús_Navas,10.0,192,192,192,-3.031077,-13.15344,1206559,1,33,0.0
1206573,Sophie_Vouzelaud,10.0,0,148,245,-9.607236,-21.012148,1206573,1,27,0.0
1208681,Éric_Brunet,14.029851,193,77,88,20.0964,-10.698564,1208681,4,10,10409.022624483137
1208946,Éric_Elmosnino,10.0,152,129,0,6.8562565,-23.350046,1208946,1,12,0.0
1209124,Marco_Borriello,11.343284,0,168,183,-7.314573,8.275479,1209124,2,0,20.326253738654486
1209545,Larry_Silverstein,10.0,193,77,88,17.47297,-18.658531,1209545,1,10,0.0
1210198,Sofia_Vassilieva,11.343284,0,164,49,-13.503313,20.906744,1210198,2,15,0.0
1214880,La_Fiancée_du_pirate,12.686567,185,97,239,1.9783041,7.0805445,1214880,3,1,25120.47481614225
1215882,Emmanuel_Levy,18.059702,0,126,172,-16.992466,17.43407,1215882,7,27,6108.708407302049
1216189,Pueblo_Acoma,11.343284,192,192,192,-0.46136823,-13.925894,1216189,2,15,0.0
1219520,Jérôme_Pauwels,23.432835,0,164,49,6.0638995,-7.1870747,1219520,11,6,173827.664301593
1220228,Glenn_Frey,16.716417,192,192,192,-3.7038834,17.039385,1220228,6,21,0.0
1220390,Etta_James,16.716417,54,124,233,-12.217986,18.585632,1220390,6,5,3441.621686733887
1220430,Joe_Walsh,18.059702,192,192,192,-4.321875,1.042878,1220430,7,21,28962.0
1220952,Arnaud_Gidoin,14.029851,0,126,172,-24.119547,8.92845,1220952,4,5,14492.0
1222901,Impôt_retenu_à_la_source,12.686567,193,77,88,-19.119694,-1.2687947,1222901,3,10,959.4300427974819
1223052,Jessalyn_Gilsig,10.0,153,96,160,-23.389647,10.755065,1223052,1,13,0.0
1223131,Edward_Meeks,14.029851,152,129,0,-17.994276,2.6588016,1223131,4,12,20657.175838552976
1225153,Liste_des_secrétaires_généraux_des_Nations_unies,26.119404,253,0,107,-11.609052,2.152083,1225153,13,6,0.0
1225420,Michel_Dodane,10.0,0,164,49,-15.311779,5.8382206,1225420,1,9,0.0
1226365,Bajau,12.686567,0,126,172,2.82603,-22.438368,1226365,3,24,2910.6538141549904
1227540,Joseph_Schumpeter,14.029851,193,77,88,18.920074,-18.291775,1227540,4,10,11373.230032511496
1227994,Afrikaners,12.686567,175,95,13,7.805529,5.8183565,1227994,3,3,4832.0
1230166,Gérone_Futbol_Club,18.059702,60,163,0,7.862702,-14.7736,1230166,7,0,48812.10605569159
1230369,Jacqueline_Monsigny,10.0,152,129,0,2.705289,16.50001,1230369,1,12,0.0
1230551,Marc_Duret,10.0,255,42,47,-19.81967,-8.704292,1230551,1,15,0.0
1231558,Mathieu_Bastareaud,23.432835,175,95,13,19.549034,21.082726,1231558,11,3,68.4219714379405
1233126,Serge_Faliu,11.343284,0,126,172,7.32068,-8.941861,1233126,2,9,2506.6071688354295
1234245,Michał_Kwiatkowski_(cyclisme),15.373135,192,192,192,5.627074,2.6766572,1234245,5,11,239.75514862043943
1234915,Dante_(football),11.343284,0,168,183,-13.126361,24.134167,1234915,2,0,0.0
1235847,Micheline_Boudet,10.0,0,134,74,20.130716,14.093435,1235847,1,1,0.0
1236418,Jean-Pierre_Rambal,11.343284,235,44,170,11.042008,5.9623156,1236418,2,4,0.0
1237266,Jackie_Earle_Haley,15.373135,235,94,0,-4.662659,9.071765,1237266,5,2,57439.3818790531
1237597,Nicole_Vervil,10.0,235,94,0,7.3380046,-2.580619,1237597,1,12,0.0
1239937,M._Butterfly,12.686567,0,160,220,-15.624505,17.93822,1239937,3,4,0.0
1240526,Saïd_Amadis,11.343284,255,42,47,-15.7982855,-11.632109,1240526,2,15,2985.5281090732906
1241260,GAZ_(entreprise),10.0,253,0,107,13.957561,-0.32160082,1241260,1,6,0.0
1242517,Arsène_Mosca,12.686567,235,94,0,8.97483,18.346012,1242517,3,5,4832.0
1243229,Bataille_des_Frontières,14.029851,192,192,192,-12.222338,-3.3261924,1243229,4,7,14492.0
1243591,Yves_Barsacq,16.716417,192,192,192,-4.429354,-14.815849,1243591,6,9,81912.7368583037
1245534,Doug_McClure,10.0,0,134,74,-9.487845,23.18705,1245534,1,1,0.0
1246108,Les_Saisons_du_plaisir,14.029851,235,94,0,24.61625,16.379936,1246108,4,12,13670.646116411846
1246127,Y_a-t-il_un_Français_dans_la_salle_?,10.0,152,129,0,16.368366,-11.881712,1246127,1,12,0.0
1246580,Paul_Wermus,12.686567,192,192,192,-6.4753375,8.538137,1246580,3,1,17373.365984574764
1247312,Stéphane_De_Groodt,12.686567,235,94,0,21.96297,0.6586894,1247312,3,5,9316.670631961584
1247713,Dominique_Chapatte,10.0,41,139,0,4.486242,-8.054982,1247713,1,23,0.0
1247938,Delta_Goodrem,11.343284,54,124,233,10.2780285,13.732152,1247938,2,5,0.0
1249325,Cirque_Amar,14.029851,235,44,170,6.3457494,-11.676582,1249325,4,4,2.333333333333333
1252600,Glynn_Turman,11.343284,235,94,0,14.90052,-16.787613,1252600,2,2,7092.622948227519
1253352,Lucien_Jean-Baptiste,18.059702,54,124,233,2.855092,12.172452,1253352,7,20,42896.41272797762
1254359,Marc_Fauvelle,10.0,193,77,88,16.569824,-13.15289,1254359,1,10,0.0
1254567,Kolo_Touré,10.0,0,168,183,-24.14261,9.89596,1254567,1,0,0.0
1254570,Jürgen_Klinsmann,14.029851,0,168,183,17.020521,-18.393476,1254570,4,0,1490.0084142341307
1259798,Hélène_Bruller,11.343284,192,192,192,-8.997837,-11.408293,1259798,2,2,0.0
1260025,Francisco_Maturana,10.0,0,168,183,18.997,-11.853125,1260025,1,0,0.0
1260863,"Un_génie,_deux_associés,_une_cloche",11.343284,153,96,160,10.520766,12.817184,1260863,2,18,0.0
1261076,François_Chalais,10.0,153,96,160,23.595476,3.433705,1261076,1,18,0.0
1261124,Bose_(entreprise),10.0,192,192,192,18.045141,-21.75601,1261124,1,11,0.0
1263204,Jean-Philippe_Écoffey,10.0,0,134,74,5.1453004,1.9826889,1263204,1,1,0.0
1264299,Tour_du_Limousin-Nouvelle-Aquitaine,14.029851,192,192,192,-24.627666,23.03156,1264299,4,27,14492.0
1267053,Charlotte_Kady,10.0,0,157,116,5.9694037,8.383737,1267053,1,12,0.0
1269339,Jim_Broadbent,11.343284,255,42,47,24.655123,-9.973055,1269339,2,13,20690.692576974343
1271514,Ruth_Elkrief,18.059702,193,77,88,-9.286351,-3.5690715,1271514,7,10,10271.38054192472
1271533,Tonya_Kinzinger,22.089554,0,126,172,3.749166,24.709675,1271533,10,5,48535.6240198416
1271639,Adam_Cooper,10.0,255,42,47,-3.1363437,-23.401676,1271639,1,13,0.0
1272618,John_Cho,12.686567,152,129,0,-22.898342,-7.1417656,1272618,3,29,0.0
1272701,Maria_Mauban,11.343284,235,44,170,-0.3727392,-15.881811,1272701,2,4,0.0
1272708,René_Berthier_(acteur),11.343284,235,44,170,24.218645,5.3552322,1272708,2,4,8721.448596293192
1273384,Daniela_Lumbroso,10.0,235,94,0,-22.980082,-13.254578,1273384,1,12,0.0
1273591,Yves_Vincent,11.343284,235,94,0,-8.117758,7.3194003,1273591,2,12,4832.0
1274979,Jacques_Santi,12.686567,235,94,0,-20.476807,-7.330444,1274979,3,12,2670.792569362295
1275829,Pierre_Haski,11.343284,192,192,192,4.7323837,3.1486092,1275829,2,1,4832.0
1275897,Rocky_Marciano,10.0,0,168,183,-9.521121,-3.2018766,1275897,1,3,0.0
1278333,République_catalane,11.343284,192,192,192,-7.4761343,13.076275,1278333,2,26,14490.0
1278838,Jean_Ping,10.0,54,124,233,-2.8272986,-3.0239697,1278838,1,5,0.0
1279085,Nadine_Alari,20.74627,235,94,0,6.7700562,-13.586115,1279085,9,12,109642.06334217927
1279949,Nathalie_Iannetta,18.059702,60,163,0,19.706434,17.81179,1279949,7,0,289800.40184624324
1280372,Jean-Marie_Proslier,11.343284,0,134,74,-23.899378,-5.9363594,1280372,2,1,4802.553094514554
1283787,Stéphan_Guérin-Tillié,10.0,0,126,172,-5.7582884,8.609276,1283787,1,1,0.0
1284271,Croissance_démographique,10.0,192,192,192,14.977019,7.616797,1284271,1,21,0.0
1284788,Nicolas_Domenach,10.0,60,163,0,23.531815,-2.8954082,1284788,1,0,0.0
1285720,Bernard_Yerlès,11.343284,0,126,172,11.870545,-6.4882236,1285720,2,1,4832.0
1286031,Coco_Solo,15.373135,153,96,160,15.909427,16.030582,1286031,5,18,44548.92922634823
1287533,Pont-Long,12.686567,152,129,0,-16.268984,4.3257036,1287533,3,12,2872.049630083234
1287727,Lockheed,14.029851,153,96,160,-8.255725,9.711241,1287727,4,18,21906.184717154283
1288814,Liste_de_détenus_de_Guantánamo,10.0,153,96,160,2.8033032,-3.719824,1288814,1,18,0.0
1288826,Luke_Gallows,31.492537,192,192,192,14.948129,21.360916,1288826,17,16,1955.7001555267786
1288898,Dandy,10.0,0,157,116,-21.324646,-12.016786,1288898,1,7,0.0
1289832,Lou_Pearlman,14.029851,54,124,233,5.288848,24.264677,1289832,4,5,0.0
1289841,Hulot,11.343284,193,77,88,-0.23163603,0.98575175,1289841,2,10,0.0
1293447,Dominique_Raimbourg,10.0,193,77,88,3.7215772,-11.432986,1293447,1,10,0.0
1293984,Kevin_Nash,11.343284,192,192,192,-7.678051,-21.046015,1293984,2,16,4832.0
1294220,Manuel_Pellegrini,16.716417,0,168,183,-9.869488,18.597424,1294220,6,0,6716.510840561948
1294523,Paloma_Matta,11.343284,0,134,74,22.912548,24.864172,1294523,2,1,0.0
1296895,Dichlorodiphényltrichloroéthane,15.373135,193,77,88,19.902739,-4.387247,1296895,5,10,80591.08004734702
1298099,Affaire_Godard,10.0,192,192,192,-22.392387,4.362522,1298099,1,10,0.0
1298102,Yves_Godard_(médecin),11.343284,192,192,192,14.007137,-15.381046,1298102,2,10,4832.0
1300410,John_Demjanjuk,12.686567,192,192,192,21.777626,-16.839352,1300410,3,21,19319.0
1303845,Boogie_Nights,10.0,54,124,233,-16.172628,-22.475967,1303845,1,5,0.0
1303892,Anouk_Ferjac,14.029851,235,94,0,-21.768684,14.372859,1303892,4,12,9786.7439495128
1309051,Bakary_Koné,10.0,0,168,183,16.086748,6.06376,1309051,1,0,0.0
1310356,Raphaëlle_Bacqué,11.343284,192,192,192,-8.173128,-10.101061,1310356,2,35,43416.0
1310477,Tony_Chapron,10.0,175,95,13,-4.491838,21.618835,1310477,1,3,0.0
1316193,David_VI_de_Géorgie,11.343284,60,163,0,-8.289442,2.4163861,1316193,2,25,0.0
1318805,Éric_Chelle,11.343284,60,163,0,-18.70179,-18.462643,1318805,2,0,0.0
1319714,Le_Banni,15.373135,153,96,160,-22.71537,6.761102,1319714,5,18,5157.782678451424
1319827,Nathalie_Nell,11.343284,235,94,0,-12.299611,-14.849479,1319827,2,12,2.0
1320696,Catherine_Hosmalin,10.0,235,94,0,-24.316236,-14.212251,1320696,1,12,0.0
1323616,Hassan_Akesbi,10.0,60,163,0,11.221502,-23.382126,1323616,1,0,0.0
1324835,Nico_Hülkenberg,24.77612,41,139,0,-18.716091,-8.855282,1324835,12,23,7.853698492511354
1327347,Marc_Barbé,11.343284,152,129,0,-12.757287,24.724821,1327347,2,12,0.0
1328796,Jean-Louis_Leca,18.059702,60,163,0,18.001184,13.667316,1328796,7,0,2662.3803514586193
1328958,Chris_Hughton,10.0,0,168,183,0.8889494,-5.1564226,1328958,1,0,0.0
1329825,Ford_GT,10.0,193,77,88,23.38997,-2.759833,1329825,1,10,0.0
1330904,Endémisme,18.059702,0,126,172,-0.18850254,-20.266716,1330904,7,24,58494.299467543075
1331354,Pascal_Brunner,11.343284,0,126,172,4.5249896,-10.022822,1331354,2,27,546.3471834263023
1335534,Esthétique,11.343284,114,121,10,20.55995,-21.267004,1335534,2,10,2020.0158496583997
1337661,Néolibéralisme,18.059702,193,77,88,21.988987,14.400984,1337661,7,10,44266.813053029015
1337755,Tammi_Terrell,10.0,255,42,47,-10.454844,1.4375851,1337755,1,13,0.0
1344049,Jacques_Delors,16.716417,193,77,88,-16.41808,-12.531776,1344049,6,10,11324.47647939642
1347007,Louisa_Necib,10.0,60,163,0,24.54744,-4.7241387,1347007,1,0,0.0
1347682,Rivières_aurifères_en_France,11.343284,152,129,0,-17.139236,-18.482733,1347682,2,12,4832.0
1349014,William_Vainqueur,11.343284,60,163,0,21.294909,22.241364,1349014,2,0,4832.0
1355215,Éric_Besson,20.74627,193,77,88,8.995616,-17.45517,1355215,9,10,11359.585806544319
1358647,Jérémy_Chardy,32.835823,192,192,192,14.069748,18.908854,1358647,18,8,51086.503737439205
1363052,Xavier_de_Moulins,12.686567,193,77,88,-14.932903,17.516571,1363052,3,10,5283.498162509878
1365039,Deuxième_amendement_de_la_Constitution_des_États-Unis,15.373135,153,96,160,-15.505592,-1.2867192,1365039,5,18,6002.649824995285
1365784,Colibri_à_tête_bleue,10.0,0,126,172,7.9490476,23.302088,1365784,1,24,0.0
1366315,Matías_Almeyda,12.686567,0,168,183,10.682927,-10.246677,1366315,3,0,4832.0
1366701,Assurance,14.029851,192,192,192,22.702005,-5.8194613,1366701,4,10,8775.80236255414
1371939,Fossa_(animal),12.686567,0,126,172,-23.149328,2.4516158,1371939,3,24,11434.385226231087
1373517,Jennifer_Hudson,20.74627,54,124,233,-1.8239003,19.242744,1373517,9,5,74713.49278993484
1373766,Balle_pelote,11.343284,175,95,13,8.267529,8.557047,1373766,2,3,0.0
1374184,La_Métamorphose_des_cloportes_(film),11.343284,0,134,74,-24.795456,-19.930775,1374184,2,1,5522.7830900969575
1375489,Écologie,40.895523,193,77,88,-11.312986,-2.9913774,1375489,24,10,171714.53024555586
1375724,Ambroise_Roux,11.343284,193,77,88,20.702368,12.852487,1375724,2,10,65.19516008460167
1376167,Racing_92,40.895523,175,95,13,13.704065,22.751722,1376167,24,3,25407.526275014345
1379127,Plastic_Bertrand,15.373135,0,126,172,4.4754114,-5.799244,1379127,5,5,43582.09028518688
1379447,Charles_de_Habsbourg-Lorraine,11.343284,0,148,245,-22.397911,0.33542827,1379447,2,27,0.0
1381161,Gaëtane_Thiney,14.029851,60,163,0,8.59141,-2.5895019,1381161,4,0,12795.722717118057
1381484,Le_Passe-muraille,10.0,235,94,0,21.421434,12.212244,1381484,1,12,0.0
1381539,Kevin_Rudd,12.686567,153,96,160,-21.681343,21.351643,1381539,3,18,0.0
1384298,Luigi_Tenco,12.686567,54,124,233,-1.4027803,-0.038091935,1384298,3,5,13610.621925086867
1384820,Beppe_Grillo,14.029851,0,148,245,-7.4279943,19.455938,1384820,4,27,14586.856449324378
1386796,Laurent_Stocker,10.0,192,192,192,-14.265145,19.784754,1386796,1,35,0.0
1387808,Sikorsky_S-92,10.0,193,77,88,6.811688,-12.205254,1387808,1,10,0.0
1389100,Gare_de_Marseille-Blancarde,11.343284,60,163,0,-1.2035625,3.1914973,1389100,2,12,1810.0538730929957
1395356,Serge_Khalfon,14.029851,192,192,192,8.167796,16.739065,1395356,4,32,0.0
1396551,Will.i.am,15.373135,54,124,233,-16.101988,16.78142,1396551,5,5,15216.787826096459
1397164,Principauté_de_Seborga,10.0,0,134,74,1.3427132,2.9759557,1397164,1,7,0.0
1408906,Tremblement_de_terre_(film),10.0,0,134,74,10.255462,1.3568938,1408906,1,1,0.0
1409091,Chronologie_du_monde_des_sorciers_de_J._K._Rowling,15.373135,255,42,47,10.94026,-23.528006,1409091,5,13,1886.6612288344909
1411383,Edu_del_Prado,12.686567,54,124,233,9.580008,2.3723176,1411383,3,5,2980.84283304434
1414793,David_Cage,10.0,54,124,233,7.92342,2.707112,1414793,1,5,0.0
1415801,Acanthaster_planci,11.343284,193,77,88,19.448698,-23.925135,1415801,2,10,0.0
1420324,Ciné-club,11.343284,54,124,233,2.6318676,-20.051142,1420324,2,7,0.0
1420911,Michel-Édouard_Leclerc,11.343284,193,77,88,14.657851,16.280188,1420911,2,10,1639.0595914702135
1421035,Rachid_Badouri,10.0,152,129,0,2.2438195,0.5130151,1421035,1,12,0.0
1428177,Portrait-robot,12.686567,0,164,49,-15.446817,-8.638718,1428177,3,15,23646.8248856637
1429755,Électroluminescence,19.402985,192,192,192,-7.944021,8.718206,1429755,8,17,4.0
1430643,Vincent_Cespedes,11.343284,235,94,0,4.4731264,20.56915,1430643,2,5,27882.908987177114
1433222,Terre_humaine_(série_télévisée),11.343284,185,97,239,11.801997,3.5442195,1433222,2,26,9819.591621465139
1433705,Éric_Caire,12.686567,185,97,239,-7.329312,-8.883339,1433705,3,26,0.0
1433801,Aurochs_de_Heck,14.029851,193,77,88,-13.113112,-21.988731,1433801,4,10,7117.9513087373425
1434192,Marc_et_Sophie,10.0,235,94,0,-18.529335,-16.95585,1434192,1,12,0.0
1434263,Jacques_Boudet,10.0,235,94,0,-10.492631,-7.787074,1434263,1,12,0.0
1436081,Françoise_Bertin,15.373135,235,94,0,1.6754426,22.872648,1436081,5,12,38993.71052948452
1446602,Clotilde_Vautier,10.0,114,121,10,16.706278,-24.32669,1446602,1,10,0.0
1449779,Le_Sel_de_la_terre,11.343284,114,121,10,13.637293,-9.532929,1449779,2,17,0.0
1453249,Gary_Lewis,12.686567,255,42,47,12.145732,-16.607914,1453249,3,13,1668.4725962940192
1464042,Campagne_de_Bougainville,11.343284,0,126,172,13.639457,-9.896594,1464042,2,24,0.0
1465783,Arganier,10.0,0,126,172,21.173208,-9.9999895,1465783,1,24,0.0
1468058,Retraite_en_France,30.149254,193,77,88,16.768538,8.781972,1468058,16,10,26715.007356063696
1474684,Cirque_Joseph_Bouglione,16.716417,235,44,170,-12.392363,-8.860881,1474684,6,4,6437.33333333384
1480434,Neues_Museum,11.343284,0,134,135,23.123743,-16.605608,1480434,2,14,144.3243502799108
1481601,Philippe_Raimbourg,11.343284,193,77,88,-19.189413,-22.949598,1481601,2,10,4832.0
1483968,Jean-François_Zygel,11.343284,235,44,170,-19.881363,-5.4097414,1483968,2,4,1533.8882614323038
1484118,Marc_Cassot,14.029851,255,42,47,-1.7383211,-14.477002,1484118,4,17,42002.70908216954
1485020,Émilie_Mazoyer,10.0,192,192,192,0.60760605,8.185778,1485020,1,10,0.0
1488945,Mémorial_du_11_Septembre,10.0,0,134,74,24.997625,21.405485,1488945,1,7,0.0
1490492,Anthony_DiNozzo,11.343284,235,94,0,9.628835,-23.723925,1490492,2,2,28962.0
1490976,Yassine_Belattar,11.343284,0,157,116,-6.146424,-20.704618,1490976,2,21,113.82427523340088
1493868,Abigail_Sciuto,10.0,235,94,0,-12.933038,10.450397,1493868,1,2,0.0
1495135,Callan_Mulvey,12.686567,235,94,0,-15.630081,23.644053,1495135,3,2,49738.625195438384
1505095,David_Rizzio,12.686567,235,44,170,-8.296216,-10.121318,1505095,3,31,1728.0740101142899
1510808,Tanya_Lopert,11.343284,185,97,239,3.5971317,-7.2709475,1510808,2,4,673.0499843044929
1511934,Haute_fonction_publique_française,20.74627,193,77,88,-4.9801044,-0.84096926,1511934,9,10,117684.78806149466
1512739,Ziva_David,12.686567,235,94,0,-8.625672,15.874329,1512739,3,2,24144.0
1523907,Olivier_Despax,10.0,0,134,74,23.006657,2.1081002,1523907,1,1,0.0
1524156,Helmut_Marko,16.716417,41,139,0,8.090102,-6.19486,1524156,6,23,79.31378277037054
1527119,Sam_Allardyce,15.373135,0,168,183,0.8242355,19.932528,1527119,5,0,15347.403464846891
1529310,Irina_Demick,11.343284,0,134,74,16.328535,24.2726,1529310,2,1,695.7830900968634
1529582,Sarah_Miles,12.686567,185,97,239,20.665768,-7.502555,1529582,3,9,0.0
1530907,Grand_Tokyo,11.343284,0,160,220,-18.329746,19.05491,1530907,2,15,0.0
1533182,Jean-François_Julliard_(ONG),12.686567,193,77,88,16.127586,15.8715105,1533182,3,10,2109.208571989654
1540385,Modèle_(art),12.686567,114,121,10,-4.424268,-15.97942,1540385,3,6,7579.727731010305
1541592,Microkinésithérapie,10.0,192,192,192,-10.449985,7.5997677,1541592,1,10,0.0
1547266,Bataille_de_Bazeilles,10.0,0,134,135,2.598789,-20.738018,1547266,1,14,0.0
1548350,Thomas_Burberry,10.0,255,42,47,6.0646653,-6.9564548,1548350,1,13,0.0
1548887,Zanzibar_(sultanat),10.0,192,192,192,6.686291,-21.720715,1548887,1,26,0.0
1556921,Arcus,10.0,192,192,192,-4.999317,-12.510134,1556921,1,2,0.0
1557383,Marek_Hamšík,18.059702,0,168,183,-20.760666,-3.0682666,1557383,7,0,97465.85316814508
1559590,Clyde_Tolson,10.0,185,97,239,8.889235,4.961274,1559590,1,13,0.0
1562784,Andrée_Damant,18.059702,235,44,170,-23.071571,-13.949309,1562784,7,4,25869.116963615397
1573970,David_Martinon,11.343284,235,44,170,13.535203,-10.310309,1573970,2,10,1074.0896560200852
1579160,David_Salles,11.343284,152,129,0,6.3146734,-22.314419,1579160,2,12,0.0
1580012,Marie-Christine_Adam,10.0,235,44,170,-2.8078408,-1.4657556,1580012,1,4,0.0
1581130,Rien_ne_vaut_la_douceur_du_foyer,10.0,235,94,0,-5.025575,23.458813,1581130,1,12,0.0
1582334,Émile_Buisson,14.029851,0,134,74,-17.845057,16.246098,1582334,4,1,10080.331394927127
1584668,Diplôme_de_comptabilité_et_de_gestion,11.343284,193,77,88,-16.529896,-1.3270651,1584668,2,10,0.0
1587139,Pro_Wrestling_Illustrated,12.686567,192,192,192,-11.955873,-10.404791,1587139,3,16,4832.0
1587226,Hot_Fuzz,16.716417,192,192,192,-10.887483,7.604202,1587226,6,9,16133.105136642405
1587520,Nuri_Şahin,12.686567,0,168,183,15.551127,11.382423,1587520,3,0,5179.652602427968
1588895,Jacques_Rispal,15.373135,235,94,0,-22.071867,-15.675259,1588895,5,12,21633.496530897402
1589370,Roland_Cazaux,10.0,193,77,88,-6.009774,-19.811737,1589370,1,10,0.0
1592828,Serge_Venturini,10.0,193,77,88,14.616348,3.379939,1592828,1,10,0.0
1593221,Simonetta_Greggio,11.343284,255,42,47,9.894399,18.72101,1593221,2,17,4832.0
1593374,Lucas_Leiva,14.029851,0,168,183,-23.005123,6.5317183,1593374,4,0,2231.8345270223326
1593896,Benjamin_Pascal,10.0,54,124,233,24.709698,24.457819,1593896,1,20,0.0
1597430,Barbara_Steele,14.029851,235,94,0,-14.157718,19.129837,1597430,4,2,69116.65009064
1602081,Ciarán_Hinds,11.343284,153,96,160,-1.6934112,1.1147442,1602081,2,18,6438.070831447174
1606194,PetroCaribe,11.343284,193,77,88,-9.604533,-19.772058,1606194,2,10,0.0
1609560,Lee_Chang-dong,10.0,255,42,47,0.042241804,-6.396043,1609560,1,13,0.0
1610674,Sélénographie,16.716417,0,148,245,10.3756075,1.0340796,1610674,6,21,4439.993626463862
1611403,Edizione_Holding,11.343284,0,157,116,18.716959,-12.439227,1611403,2,21,0.0
1613383,Shannon_Leto,10.0,255,42,47,19.77015,-10.712986,1613383,1,13,0.0
1616745,Clotilde_Hesme,10.0,235,94,0,-3.9217477,-12.760571,1616745,1,12,0.0
1617013,Henry-Jean_Servat,10.0,193,77,88,19.988516,2.9148076,1617013,1,10,0.0
1620570,Sœurs_Dionne,10.0,152,129,0,12.969492,5.3792925,1620570,1,12,0.0
1623609,Pont_Wilson_(Tours),11.343284,0,157,116,14.192864,-14.797919,1623609,2,21,4832.0
1624548,Tablier_(pont),10.0,0,157,116,10.178731,-9.879768,1624548,1,21,0.0
1631761,Registre_généalogique,14.029851,0,157,116,-22.481028,15.684466,1631761,4,7,1609.6666666668423
1631925,Sid_Ahmed_Agoumi,10.0,235,44,170,-23.906416,1.4102756,1631925,1,4,0.0
1641617,Ben-Hur_(roman),14.029851,255,42,47,9.531113,-13.001967,1641617,4,13,429.6577790573586
1642405,Un_thé_au_Sahara,10.0,153,96,160,18.285843,-0.9401554,1642405,1,18,0.0
1642583,"Âge_tendre,_la_tournée_des_idoles",32.835823,0,126,172,15.51698,13.039532,1642583,18,5,77445.67757770776
