,Label,Id,Degree,modularity_class,betweenesscentrality,Qid
6177684,Bobby Douglass,6177684,5,4,3644.0393114756002,Q4934948
6178996,Atom Man vs. Superman,6178996,1,12,0.0,Q4817223
6180457,Beram Kayal,6180457,3,11,5774.355199393024,Q713904
6180798,The Silencers (film),6180798,9,34,547935.6666666666,Q1815715
6181138,The Ambushers (film),6181138,5,34,0.5,Q2547158
6208584,Gene Steratore,6208584,12,4,20895.302518860204,Q5531472
6208991,Jerome Boger,6208991,16,4,406902.7443268211,Q3177402
6210627,Mitrokhin Archive,6210627,4,14,0.0,Q2521159
6219865,Nigeria men's national basketball team,6219865,2,33,0.0,Q1298873
6230059,John Loder (actor),6230059,1,6,0.0,Q1700875
6240648,The Footy Show (AFL),6240648,5,20,7536.534403188433,Q7734727
6253998,Pinar Toprak,6253998,2,12,0.0,Q6572159
6255007,Australian rules football in Australia,6255007,2,20,4661.51412776835,Q4825173
6258098,Josh Gibson (footballer),6258098,3,20,99.87569009523035,Q6288899
6269043,Mike Pereira,6269043,8,9,29754.12532474691,Q6848370
6269899,Troy Baker,6269899,4,12,50567.0,Q1147551
6274712,The Black Swan (film),6274712,3,21,7241.000000000004,Q515528
6276169,Brandel Chamblee,6276169,1,10,0.0,Q4956638
6278792,Robyn (album),6278792,4,32,0.0,Q3284281
6280558,David McGoldrick,6280558,1,26,0.0,Q949152
6284904,Matt Keough,6284904,1,17,0.0,Q6788906
6311253,Norm Provan,6311253,9,13,732.0117470851023,Q7051563
6390647,Wide-field Infrared Survey Explorer,6390647,3,0,5424.500000000002,Q693552
6394253,Vieirinha,6394253,15,11,31428.77279704292,Q355193
6397375,Russ Francis,6397375,2,9,2415.4942459815534,Q3453408
6400083,The Saint in New York (film),6400083,2,6,3621.0,Q7762087
6438438,Jack Wall (composer),6438438,2,25,0.0,Q3117657
6483799,Pete Harris (American football),6483799,1,4,0.0,Q7172006
6491893,Nurmagomed Shanavazov,6491893,2,7,0.0,Q2005340
6517405,Pat Mahomes,6517405,1,4,0.0,Q11329045
6518296,List of Everton F.C. managers,6518296,2,19,3621.0,Q3251397
6528790,Jack Molinas,6528790,2,23,0.0,Q321576
6531713,Lurs,6531713,3,14,0.0,Q508194
6538037,Anne Milgram,6538037,7,1,897.910606060606,Q4768651
6538877,List of world super-middleweight boxing champions,6538877,1,7,0.0,Q2388328
6541423,List of world middleweight boxing champions,6541423,5,7,32.76666666666666,Q598507
6542399,Garden of Evil,6542399,1,21,0.0,Q1193717
6551611,"Ashley Westwood (footballer, born 1976)",6551611,2,36,46917.0,Q10857014
6561740,Joe Germaine,6561740,3,9,9720.825031097014,Q5593334
6642278,The Life and Times of Judge Roy Bean,6642278,1,34,0.0,Q1171727
6689455,Westerville Central High School,6689455,1,4,0.0,Q7988590
6698117,Joe Garner,6698117,3,11,3621.0,Q449629
6713010,Lowell Sherman,6713010,1,21,0.0,Q2058654
6713316,Graeme Segal,6713316,2,0,0.0,Q1398998
6725115,Primetime Emmy Award for Outstanding Directing for a Drama Series,6725115,31,8,11782.362664806697,Q583972
6726595,Howard Caine,6726595,2,21,3621.0,Q1631745
6745318,List of Major League Baseball on Fox broadcasters,6745318,2,17,0.0,Q6577621
6747922,Champions of the Earth,6747922,2,38,7239.999999999998,Q1061450
6749015,Tommy Koh,6749015,2,38,3620.999999999999,Q7819603
6760905,One-game playoff,6760905,4,17,5187.3687189352295,Q7092315
6781514,2010 FIBA World Championship,6781514,4,33,18089.0,Q211438
6797001,Bishop of Durham,6797001,8,29,18091.949999999997,Q1080277
6799620,Diamonds Are Forever (novel),6799620,11,34,0.0,Q659731
6801905,Don Grady,6801905,4,21,1.0,Q1239175
6809806,Stephen Dobbie,6809806,3,19,3.5,Q2004922
6816642,Big Al (mascot),6816642,3,9,390.74049811176553,Q4904921
6821566,Brooks Brothers riot,6821566,2,2,3621.0,Q4974980
6822485,Klaus Toppmöller,6822485,3,11,3875.05386318502,Q508529
6834875,List of Canadian Football League records (individual),6834875,5,39,23266.975642213783,Q6565681
6841099,Battle of the Tenaru,6841099,15,5,243.47058527557715,Q1414998
6848731,Super flyweight,6848731,3,7,2769.5904761905335,Q11699026
6866429,Tucker Frederickson,6866429,1,4,0.0,Q7851068
6876816,Battle of Durbe,6876816,3,0,0.0,Q600609
6892078,The Garbage Picking Field Goal Kicking Philadelphia Phenomenon,6892078,2,4,0.0,Q1199189
6924447,Matt Priddis,6924447,37,20,29755.772349086947,Q6789200
6929942,2006 Cleveland Browns season,6929942,13,4,0.0,Q4605974
6930664,2006 New England Patriots season,6930664,11,4,14994.546413511927,Q4606694
6976419,Marvin Jones (linebacker),6976419,3,4,7241.0,Q6778389
6994068,Brandon Morrow,6994068,2,17,5.420634920634921,Q2923772
6999729,Joker Phillips,6999729,4,9,619.6203769953502,Q6269737
7027786,Live and Let Die (novel),7027786,14,34,586.8084415584791,Q368432
7037805,List of Batman family enemies,7037805,6,12,31876.416666668178,Q1494652
7057704,Maurice Rioli,7057704,13,20,3234.4010727483565,Q6793439
7106109,Petrosomatoglyph,7106109,3,0,18085.000000000007,Q3359885
7120033,List of volcanoes in Iceland,7120033,2,0,0.0,Q349932
7126627,Ben Thornley,7126627,1,26,0.0,Q4886568
7134229,Ryan Hoffman,7134229,20,13,11294.03882733459,Q3453804
7198303,Dave Willock,7198303,2,21,3621.0,Q5230120
7219982,Jim White (presenter),7219982,1,26,0.0,Q6198898
7232503,"Dunbar High School (Washington, D.C.)",7232503,1,4,0.0,Q5190391
7276811,Harold Lederman,7276811,4,7,195546.88095237312,Q1585870
7294454,Jack Lengyel,7294454,4,9,8976.508334660903,Q6113651
7294685,Rick Tolley,7294685,2,9,0.0,Q7331816
7303259,Dakota Marker,7303259,1,9,0.0,Q5210027
7309517,Nick Holt,7309517,5,9,11204.913974415242,Q7027321
7320241,Kenjiro Tsuda,7320241,2,12,7240.0,Q1255370
7350799,Nick Politis,7350799,5,13,22.279206047371883,Q7027743
7354671,America (Neil Diamond song),7354671,3,23,0.0,Q4742719
7355267,Friedrich Karl von Koenig-Warthausen,7355267,1,37,0.0,Q87926
7378028,Catilina Aubameyang,7378028,1,26,0.0,Q949605
7390884,List of NFL quarterbacks who have posted a perfect passer rating,7390884,2,15,99.03506951516863,Q17032686
7394486,"Josh Kennedy (footballer, born 1988)",7394486,22,20,11704.620152322996,Q6289229
7421881,Kerry Babies case,7421881,2,37,0.0,Q6394455
7439700,Olympic Stadium (Moscow),7439700,2,23,7240.0,Q32960
7441955,Back to Basics Tour,7441955,1,23,0.0,Q798353
7455522,Klobuchar (surname),7455522,2,2,0.0,Q16787645
7466264,Battle for Henderson Field,7466264,17,5,36290.890244271985,Q2277035
7470784,Barry Livingston,7470784,4,21,0.3333333333333333,Q2885767
7482670,General Secretary of the Communist Party of Vietnam,7482670,13,38,1806.5849567099567,Q848786
7483357,Daniel Schwaab,7483357,7,11,0.0,Q169005
7512691,82nd Grey Cup,7512691,2,39,3620.9999999999995,Q4644651
7516131,Richard Keogh,7516131,13,19,969.8852713550882,Q210755
7563954,Battle of Tulagi and Gavutu–Tanambogo,7563954,14,5,35416.658154241326,Q1497996
7574506,Harukichi Hyakutake,7574506,9,5,35400.25685046004,Q518209
7579534,Thales Leites,7579534,1,7,0.0,Q2411774
7597709,Willy Aubameyang,7597709,3,26,3621.0,Q440409
7604698,The Good Die Young,7604698,3,6,0.0,Q3422700
7644423,AFL finals series,7644423,15,20,6611.279841427442,Q27064258
7644588,Greg Fitzsimmons,7644588,1,35,0.0,Q5605563
7658917,Kenneth Mitchell (actor),7658917,1,12,0.0,Q732763
7680292,Ahmad Brooks,7680292,4,9,126559.38168681721,Q3606970
7691441,Edward Atiyah,7691441,2,0,0.0,Q5341627
7814241,Jake Flake,7814241,3,2,0.0,Q6124678
7855814,Karen Dotrice,7855814,3,8,0.0,Q283904
7954810,Fernando Forestieri,7954810,3,3,0.0,Q10709
8000182,Esteban Granero,8000182,4,26,8912.516288844852,Q282990
8006462,Goldeneye (estate),8006462,18,34,10445.629870129887,Q3773063
8007006,Big 12 Championship Game,8007006,6,9,5793.211120372571,Q4904885
8041197,Raid on Makin Island,8041197,3,5,33298.55263158033,Q660232
8041358,Mike Labinjo,8041358,1,39,0.0,Q6847592
8044355,Ernie Bateman,8044355,1,19,0.0,Q5394353
8047702,Danny Hoch,8047702,1,25,0.0,Q1164639
8048201,List of International Emmy Award winners,8048201,10,8,139221.75204217102,Q6574311
8054629,Vivint Smart Home Arena,8054629,3,3,57601.52564969318,Q82294
8072105,Jim Klobuchar,8072105,2,2,0.0,Q6196159
8081194,Mary Poppins,8081194,3,8,0.0,Q403602
8115180,Roberto De Zerbi,8115180,7,26,0.0,Q2032119
8137775,Mary Poppins (character),8137775,4,8,175.52834160933958,Q3735317
8142527,Bachar Houli,8142527,6,20,106.16918974074613,Q4838710
8150455,Pat Narduzzi,8150455,7,9,3655.185572948489,Q7143830
8154373,Las Vegas Walk of Stars,8154373,1,7,0.0,Q6492666
8160594,Dani Osvaldo,8160594,2,26,3621.0,Q313927
8162204,Last Holiday (1950 film),8162204,1,6,0.0,Q6494413
8162586,Merritt Wever,8162586,5,8,3648.5128261111245,Q440189
8179770,Sol Bamba,8179770,4,26,3621.0,Q350107
8250592,2007 Florida Gators football team,8250592,3,9,910.055059807154,Q4608491
8272244,Russian frigate Alexander Nevsky,8272244,1,30,0.0,Q2041926
8284684,List of undefeated NCAA Division I football teams,8284684,3,9,1340.3569711870068,Q6644210
8317661,Barbara McNair,8317661,1,12,0.0,Q446467
8324308,Hot August Night,8324308,4,23,10857.0,Q5909772
8359490,April 25 SC,8359490,2,11,0.0,Q217363
8409938,1994 AFL season,8409938,24,20,21704.88148128104,Q4589192
8411354,Bobby Joe Hill,8411354,1,23,0.0,Q4497582
8442389,Melbourne Rectangular Stadium,8442389,9,13,13185.601482316166,Q1381223
8458155,Craig Bryson,8458155,7,19,1403.2172979797915,Q404268
8471153,Tom Cable,8471153,7,4,529.6830420222335,Q749238
8472771,Alan Branch,8472771,4,4,0.0,Q3607685
8483830,Ferrous metallurgy,8483830,2,0,3621.0000000000014,Q2285982
8501096,Geoffrey Deuel,8501096,1,21,0.0,Q1502963
8532167,Shaun Gayle,8532167,1,4,0.0,Q2084089
8540826,Jon Sciambi,8540826,4,17,3717.5787848684868,Q6271529
8559271,Wake Forest Demon Deacons,8559271,2,9,0.0,Q16155638
8568477,List of National Football League career passing completions leaders,8568477,1,15,0.0,Q6591387
8572931,Losing streak,8572931,3,20,399296.8888607638,Q6683667
8581626,1964 NFL Championship Game,8581626,16,4,6735.205229037771,Q1960122
8584168,FIFA Fair Play Award,8584168,6,19,3621.25,Q1388547
8584328,Jesse Peretz,8584328,1,8,0.0,Q3177627
8594035,BJ Flores,8594035,1,7,0.0,Q4491137
8598566,Bryan Randall,8598566,1,4,0.0,Q4980326
8626854,Actions along the Matanikau,8626854,12,5,3624.863528138528,Q1646284
8664525,Jeremy Jeffress,8664525,5,17,3790.3582094098324,Q3177319
8666823,List of Washington Huskies starting quarterbacks,8666823,1,4,0.0,Q6603796
8679351,Oscar De La Hoya vs. Floyd Mayweather Jr.,8679351,3,7,3627.733333333333,Q4025486
8703405,Miralem Pjanić,8703405,3,11,590.3880522634227,Q146907
8713047,Interstate 94 in Michigan,8713047,9,3,7812.583333333033,Q2351720
8734233,Primetime Emmy Award for Outstanding Directing for a Comedy Series,8734233,34,8,22519.007165740582,Q1277961
8734370,"Primetime Emmy Award for Outstanding Directing for a Limited Series, Movie, or Dramatic Special",8734370,31,8,13492.798803668074,Q3403229
8756399,O. J. Brigance,8756399,3,4,604.459909267164,Q4872827
8799193,Marco Rose,8799193,1,11,0.0,Q542990
8805604,1978 FA Cup Final,8805604,5,26,0.0,Q4484509
8807364,Peter Bosz,8807364,5,11,12695.581221164306,Q1029982
8827552,Kevin Wilson (American football),8827552,7,9,17940.877571090186,Q6397297
8835850,Old Dominion Monarchs and Lady Monarchs,8835850,4,9,15698.621547663633,Q2275408
8854348,Peter Box,8854348,2,20,0.0,Q7172911
8900180,4 for Texas,8900180,2,21,7240.0,Q249931
8935922,Rebecca Judd,8935922,2,13,2840.582612621538,Q7301794
8964016,Bud Foster,8964016,3,9,966.1287815954573,Q4983843
8971817,Melimoyu,8971817,1,0,0.0,Q3108968
8982202,Marriage on the Rocks,8982202,1,21,0.0,Q1257984
9042370,WKRK-FM,9042370,1,4,0.0,Q7951887
9103381,Christine Lagarde,9103381,2,2,21696.0,Q484605
9149629,"Zach Miller (tight end, born 1985)",9149629,9,4,5981.637850882191,Q4023596
9164017,2007 Boston Red Sox season,9164017,6,17,75.08827525596979,Q4608086
9185708,Telltale,9185708,1,32,0.0,Q7697645
9208483,Diego Biseswar,9208483,11,11,52.83170351553787,Q919421
9281894,Mike Cowan,9281894,3,10,50.09090322703485,Q6846429
9297823,Jos Luhukay,9297823,2,3,12399.904703881439,Q820948
9308512,Willow (TV channel),9308512,1,18,0.0,Q8022306
9315398,Barassi Line,9315398,5,20,66642.50876805162,Q4858464
9321669,2007 Colorado Rockies season,9321669,7,17,1635.292713702413,Q4608241
9326139,Edoardo Molinari,9326139,7,10,10.256740500395965,Q1287432
9362881,Mohammed Waheed Hassan,9362881,7,38,1.1166666666666667,Q57515
9374173,Nikola Peković,9374173,2,23,10857.0,Q443678
9388094,Syphon Filter (video game),9388094,4,32,0.0,Q939837
9410622,List of Leicester City F.C. managers,9410622,1,19,0.0,Q6576649
9411771,Cosh Boy,9411771,4,6,72040.0,Q5173906
9432974,Prussian uprisings,9432974,3,0,0.0,Q723800
9446488,Cle Shaheed Sloan,9446488,1,7,0.0,Q5130415
9446637,Cass Timberlane,9446637,2,21,7220.0,Q3591947
9450708,The Loved One (film),9450708,1,8,0.0,Q1758096
9463990,Pope John Paul I conspiracy theories,9463990,1,29,0.0,Q384903
9485331,Miralem Sulejmani,9485331,13,18,4030.3804101894925,Q128992
9493560,Gömböc,9493560,2,37,382917.0,Q1031518
9511125,Pablo Prigioni,9511125,2,23,3621.0,Q359401
9512162,NBA League Pass,9512162,4,9,27.185144621631395,Q13796702
9521895,Leanne Wood,9521895,1,14,0.0,Q10694
9524063,Politics of New Brunswick,9524063,16,30,17.727056277056278,Q1191158
9525082,Nicky Marker,9525082,2,26,3621.0,Q7028647
9533547,Michael Hancock (rugby league),9533547,3,13,1.1666666666666665,Q3308241
9560579,Spencer Tillman,9560579,2,9,935.0984447813788,Q10373699
9570125,Mutiara SIS Al-Jufrie Airport,9570125,6,1,1.690909090909091,Q1432303
9603757,Sirius XM,9603757,7,35,28938.0,Q3277465
9609362,Moselle Open,9609362,2,22,0.8333333333333333,Q299582
9654570,1994 Penn State Nittany Lions football team,9654570,5,9,334.98126846363033,Q20710131
9663393,Croatia Davis Cup team,9663393,3,22,5429.9333333333325,Q1276241
9674182,Glenn Grothman,9674182,3,2,0.0,Q5568836
9701325,Advise & Consent,9701325,2,21,139737.0,Q1631150
9753416,Antonio McKee,9753416,1,7,0.0,Q4776797
9916970,The Mouthpiece,9916970,3,21,18089.0,Q7752517
9921770,1st Primetime Emmy Awards,9921770,9,8,328.45102527020316,Q1338803
9982811,History of the Detroit Lions,9982811,11,4,35430.10282556717,Q5869331
9995394,Abu Ubaidah al-Banshiri,9995394,3,37,168025.0,Q335439
9997305,History of the Tennessee Titans,9997305,3,4,0.0,Q15732108
10005585,List of political parties in New Brunswick,10005585,13,30,10.130627705627706,Q17110649
10007933,Kingdom Hearts III,10007933,6,8,241867.00000000003,Q3265748
10054694,1989 Ryder Cup,10054694,20,10,360.91456303164244,Q965054
10055044,1987 Ryder Cup,10055044,19,10,461.2950216460616,Q3453904
10055240,1985 Ryder Cup,10055240,20,10,592.3419662704783,Q3453903
10055417,1983 Ryder Cup,10055417,20,10,689.229263430331,Q3453902
10055648,1981 Ryder Cup,10055648,20,10,459.0928220420908,Q3453900
10056625,1979 Ryder Cup,10056625,18,10,263.56336198675194,Q3453899
10057173,1977 Ryder Cup,10057173,16,10,225.25438481379584,Q600731
10060599,1973 Ryder Cup,10060599,14,10,110.57736707910675,Q3453897
10061233,1971 Ryder Cup,10061233,1,10,0.0,Q3453896
10069726,1969 Ryder Cup,10069726,16,10,224.24940309728234,Q3453893
10072894,1967 Ryder Cup,10072894,15,10,112.7605691585882,Q14710308
10075136,1957 Ryder Cup,10075136,15,10,33.825682370238724,Q4569070
10077916,1927 Ryder Cup,10077916,14,10,8806.257092787167,Q3943117
10104285,Daniel Geale,10104285,2,7,0.0,Q1160827
10136164,Pat Grassley,10136164,3,2,0.5,Q7143493
10175073,3D computer graphics,10175073,3,25,3620.9999999999995,Q189177
10192225,Ryan Grant (running back),10192225,1,9,0.0,Q3065885
10259195,Logos and uniforms of the Chicago Bears,10259195,12,4,13185.45564847015,Q5095500
10305814,Sentry (Kree),10305814,19,12,536.9384212316937,Q7451392
10312110,Steve Cunningham,10312110,2,7,3621.0,Q1333900
10359837,Australia national under-17 soccer team,10359837,8,19,44002.04104010604,Q3589754
10365425,1970 European Cup Final,10365425,1,19,0.0,Q1068946
10379867,List of Major League Baseball annual strikeout leaders,10379867,2,17,322.91900124756273,Q6589054
10381511,Calvin Murray,10381511,3,17,7240.0,Q5024464
10382652,Constanzo Beschi,10382652,1,1,0.0,Q246260
10384911,Robert De Niro filmography,10384911,1,8,0.0,Q2635302
10471298,1991 NSWRL season,10471298,3,13,0.0,Q4586981
10477047,Dee Hartford,10477047,1,21,0.0,Q5249911
10480797,List of Paris Saint-Germain F.C. seasons,10480797,3,18,35.5,Q2902925
10540373,List of Ediacaran genera,10540373,3,0,1206.3333333333699,Q2603324
10544939,Mitchell Pearce,10544939,12,13,2065.5004492827397,Q6881341
10551032,1990 NSWRL season,10551032,2,13,0.0,Q4586148
10565505,List of North American stadiums by capacity,10565505,17,9,12058.516613351454,Q6592403
10566855,Colliwobbles,10566855,9,20,14.626770533078322,Q5147523
10589717,Carol Danvers,10589717,25,12,80761.67530820213,Q726756
10602129,Manilla (money),10602129,2,5,3620.9999999999995,Q1890419
10630775,1989 NSWRL season,10630775,14,13,11515.072095210726,Q4585312
10631417,List of NCAA Division I FBS career field goals leaders,10631417,7,4,5835.370940758895,Q17015088
10644145,Unsigned highway,10644145,4,3,0.0,Q7897470
10648345,1999 Cleveland Browns season,10648345,14,4,7416.18713395899,Q4594589
10650101,1994 Cleveland Browns season,10650101,16,4,6470.004273015677,Q4589305
10652328,2001 Cleveland Browns season,10652328,17,4,7822.391864465981,Q4598573
10652497,2003 Cleveland Browns season,10652497,13,4,0.0,Q4601227
10652530,2004 Cleveland Browns season,10652530,15,4,3449.437632763098,Q4602640
10652556,2005 Cleveland Browns season,10652556,13,4,0.0,Q4604129
10659538,2001 St. Louis Rams season,10659538,7,15,544.609234374655,Q4599122
10659613,2000 St. Louis Rams season,10659613,7,15,2668.551429402469,Q4597865
10696381,2000 New England Patriots season,10696381,6,4,314.10017982699344,Q4597694
10716117,2002 New England Patriots season,10716117,5,4,141.72403297931058,Q4600331
10716255,2005 New England Patriots season,10716255,7,4,2051.9727953523993,Q4604660
10777756,"Víctor Vázquez (footballer, born 1987)",10777756,4,18,25369.635704357643,Q584357
10850269,Bradley Johnson,10850269,10,19,0.0,Q2699673
10866926,Henry Walker (basketball),10866926,3,23,7241.0,Q547758
10896845,Ann Kirkpatrick,10896845,3,2,1803.5,Q558460
10929797,List of Inter Milan players,10929797,2,11,0.0,Q1570566
10965915,Zak DeOssie,10965915,1,4,0.0,Q4993723
10988990,Nick Folk,10988990,7,4,581878.7727820942,Q1985380
10995365,The Leather Boys,10995365,3,21,3621.0,Q3521552
11004726,The Big Lift,11004726,1,12,0.0,Q495924
11066856,Will Schofield,11066856,23,20,1602.9214768556158,Q8003073
11073038,List of Milwaukee Brewers seasons,11073038,9,17,126.30968995238455,Q2902768
11126697,Matthias Bachinger,11126697,3,22,0.0,Q77164
11155178,Takushiro Hattori,11155178,2,5,0.0,Q11516899
11159785,UCF Knights,11159785,6,9,38801.550397941675,Q3198007
11169218,Luke Burgess (rugby league),11169218,3,13,0.0,Q6701846
11185079,1970 VFL Grand Final,11185079,18,20,3130.4793845459144,Q4574202
11209656,Matthew Briggs,11209656,3,18,3797.361904761905,Q2300762
11246377,Lionel Crabb,11246377,3,34,3621.0000000000005,Q2635043
11295384,Ömer Aşık,11295384,1,23,0.0,Q297474
11311580,Pi Mensae,11311580,1,0,0.0,Q1154090
11317073,Majority draw,11317073,4,7,31.838888888888924,Q4321735
11325485,Air Coryell,11325485,1,4,0.0,Q4697832
11332655,Hisashi Iwakuma,11332655,1,17,0.0,Q1148945
11343579,Keith Butler (American football),11343579,6,4,3121.9035264304825,Q6384151
11389882,Alternative versions of Lex Luthor,11389882,2,12,0.0,Q4736583
11395170,Marko Arnautović,11395170,3,26,3671.1039682539677,Q313575
11431746,List of Dally M Awards winners,11431746,11,13,4086.8134765252703,Q6568457
11468519,Pablo Pérez,11468519,1,11,0.0,Q7121729
11470433,List of NPR stations,11470433,2,35,3621.0,Q6591216
11484373,The Adventures of Mark Twain (1985 film),11484373,1,8,0.0,Q7712587
11486336,Green Boots,11486336,3,37,10857.000000000002,Q3541506
11515900,Willie Mac Award,11515900,3,17,3621.0,Q8021647
11564619,The Brass Bottle (1964 film),11564619,3,21,7241.0,Q7719854
11575631,Parkman–Webster murder case,11575631,1,21,0.0,Q3893488
11634501,Lawrence Wien,11634501,3,2,3621.0,Q10984146
11694488,Lucas Barrios,11694488,3,11,9343.77278137872,Q154623
11700544,Turner Sports,11700544,2,18,3621.0000000000005,Q7855963
11716212,Rani Yahya,11716212,1,16,0.0,Q4134787
11718710,Håvard Nordtveit,11718710,3,11,0.0,Q313936
11736815,José Ángel Crespo,11736815,7,11,0.0,Q513874
11769302,Fred Gehrke,11769302,1,17,0.0,Q5495231
11801626,2008 UEFA Cup Final,11801626,4,11,94325.74150022137,Q508923
